Date,Well_ID,DTW_ft,LSE_ft,WL_elev_ft,P_ft,Temp_mean_F
1970-06-01,LM_RC69,14.63,3772.0,3757.37,0.0,79.41809469
1971-01-01,LM_RC69,10.1,3772.0,3761.9,0.0,50.84165804
1971-12-01,LM_RC69,16.24,3772.0,3755.76,0.0,44.45168091
1973-02-01,LM_RC69,17.36,3772.0,3754.64,0.0,45.95161519
1974-01-01,LM_RC69,11.7,3772.0,3760.3,0.0,57.82087469
1975-01-01,LM_RC69,7.72,3772.0,3764.28,0.0,56.43836322
1976-01-01,LM_RC69,8.92,3772.0,3763.08,0.0,45.88270756
1976-06-01,LM_RC69,11.53,3772.0,3760.47,0.0,78.39917819
1977-03-01,LM_RC69,8.3,3772.0,3763.7,0.0,43.45611886
1978-01-01,LM_RC69,7.29,3772.0,3764.71,0.0,41.99716419
1979-01-01,LM_RC69,17.41,3772.0,3754.59,0.0,45.95193758
1979-06-01,LM_RC69,19.18,3772.0,3752.82,0.0,81.55334360500001
1980-01-01,LM_RC69,11.27,3772.0,3760.73,0.0,46.03918396
1980-06-01,LM_RC69,12.94,3772.0,3759.06,0.0,82.33483736
1980-12-01,LM_RC69,13.62,3772.0,3758.38,0.0,41.43098734
1981-06-01,LM_RC69,11.35,3772.0,3760.65,0.0,87.88180571
1981-12-01,LM_RC69,12.54,3772.0,3759.46,0.0,44.05565587
1982-07-01,LM_RC69,13.28,3772.0,3758.72,0.00028383928130500005,80.44215876
1982-12-01,LM_RC69,10.59,3772.0,3761.41,0.0,36.18073270000001
1983-11-01,LM_RC69,12.22,3772.0,3759.78,0.0,42.27622555
1984-07-01,LM_RC69,11.53,3772.0,3760.47,2.4951900191999998e-05,73.63511508
1985-12-01,LM_RC69,8.48,3772.0,3763.52,0.0,41.52489999
1986-12-01,LM_RC69,9.48,3772.0,3762.52,0.0,47.4573418
1989-02-01,LM_RC69,11.69,3772.0,3760.31,0.0,50.966317665
1990-01-01,LM_RC69,12.39,3772.0,3759.61,0.0,49.01518432
1991-01-01,LM_RC69,13.69,3772.0,3758.31,0.0,45.00122294
1992-02-01,LM_RC69,13.05,3772.0,3758.95,1.2475950095999999e-05,50.51216026
1996-02-01,LM_RC69,12.99,3772.0,3759.01,0.0,55.53569088
1997-03-01,LM_RC69,14.53,3772.0,3757.47,0.0,61.44556835
1998-03-01,LM_RC69,14.75,3772.0,3757.25,0.0,64.4594692
2004-12-01,LM_RC69,14.1,3772.0,3757.9,0.0,33.06608897
2006-01-01,LM_RC69,17.6,3772.0,3754.4,0.0,43.15631528
2007-01-01,LM_RC69,15.18,3772.0,3756.82,0.000106590990301,43.84800952
1953-02-01,LM_RC7,17.29,3802.0,3784.71,0.0,48.43273004
1958-01-01,LM_RC7,20.7,3802.0,3781.3,0.0,41.44635351
1959-01-01,LM_RC7,16.87,3802.0,3785.13,0.0,37.95231784
1960-01-01,LM_RC7,16.65,3802.0,3785.35,0.0014947911874780002,45.47042228
1961-01-01,LM_RC7,17.23,3802.0,3784.77,0.0,39.56860628
1962-01-01,LM_RC7,17.62,3802.0,3784.38,0.0,44.27376602
1962-12-01,LM_RC7,17.04,3802.0,3784.96,0.0,35.20378156
1963-12-01,LM_RC7,17.16,3802.0,3784.84,0.0,34.79796748
1964-12-01,LM_RC7,19.05,3802.0,3782.95,0.0,35.53084299
1966-12-01,LM_RC7,17.4,3802.0,3784.6,0.0,39.37223827
1967-12-01,LM_RC7,17.25,3802.0,3784.75,0.0,41.00241714
1969-01-01,LM_RC7,18.7,3802.0,3783.3,0.0,57.32033845
1970-01-01,LM_RC7,18.16,3802.0,3783.84,0.0,57.61810316
1971-02-01,LM_RC7,18.2,3802.0,3783.8,0.0,53.83923493
1972-01-01,LM_RC7,18.22,3802.0,3783.78,0.0,35.87305414
1973-01-01,LM_RC7,18.63,3802.0,3783.37,0.0,40.46760289
1973-12-01,LM_RC7,17.72,3802.0,3784.28,0.0,50.84689189
1975-01-01,LM_RC7,17.11,3802.0,3784.89,0.0,45.60189787
1976-01-01,LM_RC7,17.96,3802.0,3784.04,0.0,47.05239084
1976-12-01,LM_RC7,18.12,3802.0,3783.88,0.0,40.4611334
1978-01-01,LM_RC7,18.88,3802.0,3783.12,0.0,41.97868597
1979-01-01,LM_RC7,18.96,3802.0,3783.04,0.0,44.57928752
1980-01-01,LM_RC7,18.11,3802.0,3783.89,0.0,42.29666462
1981-01-01,LM_RC7,18.06,3802.0,3783.94,0.0030867124864339996,43.03074374
1982-01-01,LM_RC7,18.55,3802.0,3783.45,0.0,34.86172395
1983-01-01,LM_RC7,18.38,3802.0,3783.62,0.0,43.86417694
1984-01-01,LM_RC7,18.12,3802.0,3783.88,0.0007219626954710001,40.60000836
1985-01-01,LM_RC7,17.95,3802.0,3784.05,0.003167308080717,52.8007177
1985-12-01,LM_RC7,17.69,3802.0,3784.31,0.0,40.29985699
1986-12-01,LM_RC7,17.34,3802.0,3784.66,0.0,43.63517528
1988-01-01,LM_RC7,17.36,3802.0,3784.64,0.0,40.46674087
1989-01-01,LM_RC7,17.56,3802.0,3784.44,0.0,41.14020217
1989-12-01,LM_RC7,17.63,3802.0,3784.37,0.0,42.81226696
1990-12-01,LM_RC7,17.52,3802.0,3784.48,8.8342563295e-05,37.01839933
1991-12-01,LM_RC7,17.19,3802.0,3784.81,0.0,51.454217
1993-01-01,LM_RC7,17.17,3802.0,3784.83,0.0,48.0148271
1994-01-01,LM_RC7,17.9,3802.0,3784.1,0.0,41.45603119
1995-02-01,LM_RC7,17.15,3802.0,3784.85,0.0021631447640529998,55.68989023
1996-02-01,LM_RC7,17.42,3802.0,3784.58,0.0,54.73466323
1997-01-01,LM_RC7,18.04,3802.0,3783.96,0.0,44.48481336
1998-01-01,LM_RC7,18.01,3802.0,3783.99,0.0,44.82403978
1998-11-01,LM_RC7,16.68,3802.0,3785.32,0.0,58.33612048
1999-01-01,LM_RC7,17.04,3802.0,3784.96,0.0,54.06285915
2000-01-01,LM_RC7,17.33,3802.0,3784.67,0.0,49.2700765
2001-01-01,LM_RC7,17.17,3802.0,3784.83,0.0,42.37421189
2001-12-01,LM_RC7,17.1,3802.0,3784.9,0.0,39.42381717
2003-01-01,LM_RC7,17.43,3802.0,3784.57,0.0,50.49147846
2004-02-01,LM_RC7,18.13,3802.0,3783.87,0.0,43.52601071
2005-02-01,LM_RC7,18.78,3802.0,3783.22,0.0,40.73392694
2007-02-01,LM_RC7,18.43,3802.0,3783.57,0.0,49.63867622
2008-02-01,LM_RC7,18.38,3802.0,3783.62,0.0,62.47548385
2009-01-01,LM_RC7,17.76,3802.0,3784.24,0.0,42.39780646
2010-01-01,LM_RC7,17.98,3802.0,3784.02,0.0,40.92140103
2011-01-01,LM_RC7,18.86,3802.0,3783.14,0.0,37.75640849
2013-01-01,LM_RC7,22.5,3802.0,3779.5,0.0,49.0
1968-05-01,LM_RC71,7.25,3772.0,3764.75,0.0,71.90580200000002
1968-07-01,LM_RC71,5.77,3772.0,3766.23,0.00040816103401599996,85.87805593
1968-10-01,LM_RC71,5.74,3772.0,3766.26,0.0,64.84882014
1969-01-01,LM_RC71,6.11,3772.0,3765.89,0.0,52.42350184
1969-03-01,LM_RC71,5.7,3772.0,3766.3,0.0,60.91989726
1969-06-01,LM_RC71,4.03,3772.0,3767.97,0.0,79.37660678
1969-09-01,LM_RC71,4.95,3772.0,3767.05,0.0,77.32703168
1970-01-01,LM_RC71,5.78,3772.0,3766.22,0.0,50.52701144
1970-03-01,LM_RC71,4.03,3772.0,3767.97,0.0,56.90612531
1970-06-01,LM_RC71,5.76,3772.0,3766.24,0.0,79.41464594
1970-09-01,LM_RC71,5.52,3772.0,3766.48,0.0,66.86137344
1971-01-01,LM_RC71,6.07,3772.0,3765.93,0.0,57.89843582
1971-06-01,LM_RC71,6.37,3772.0,3765.63,3.706751839600001e-05,82.44531893
1971-10-01,LM_RC71,6.17,3772.0,3765.83,0.0,61.38111524
1971-12-01,LM_RC71,6.69,3772.0,3765.31,0.0,44.44959717
1972-03-01,LM_RC71,6.08,3772.0,3765.92,0.0,65.37599731
1972-06-01,LM_RC71,7.6,3772.0,3764.4,0.0,86.31325944
1972-09-01,LM_RC71,11.35,3772.0,3760.65,0.0,71.33487022
1973-03-01,LM_RC71,11.35,3772.0,3760.65,0.0,55.86283454
1973-09-01,LM_RC71,5.31,3772.0,3766.69,0.0,78.64801598
1974-01-01,LM_RC71,6.04,3772.0,3765.96,0.0,58.3820194
1974-04-01,LM_RC71,5.82,3772.0,3766.18,0.0,59.31588696
1974-06-01,LM_RC71,6.27,3772.0,3765.73,0.0,80.80173545
1974-10-01,LM_RC71,7.61,3772.0,3764.39,0.0,66.93586551
1975-01-01,LM_RC71,5.39,3772.0,3766.61,0.0,56.43541705
1975-06-01,LM_RC71,5.81,3772.0,3766.19,0.0,79.84353649
1975-09-01,LM_RC71,5.6,3772.0,3766.4,0.0,68.48622776
1976-01-01,LM_RC71,4.66,3772.0,3767.34,0.0,45.8780034
1976-03-01,LM_RC71,4.34,3772.0,3767.66,0.0,55.96646929
1976-06-01,LM_RC71,4.11,3772.0,3767.89,0.0,78.39528341
1976-10-01,LM_RC71,5.99,3772.0,3766.01,0.019937601832606996,70.42063217
1977-03-01,LM_RC71,5.87,3772.0,3766.13,0.0,43.45436446
1977-09-01,LM_RC71,6.37,3772.0,3765.63,0.0,76.38278264
1978-01-01,LM_RC71,6.64,3772.0,3765.36,0.0,43.89694024
1978-03-01,LM_RC71,6.96,3772.0,3765.04,1.5292605496e-05,52.76897994
1978-05-01,LM_RC71,8.82,3772.0,3763.18,0.0,75.39285748
1978-10-01,LM_RC71,6.42,3772.0,3765.58,0.0,71.88830845
1978-12-01,LM_RC71,6.76,3772.0,3765.24,0.0,43.91014944
1979-03-01,LM_RC71,4.76,3772.0,3767.24,0.0,57.87164987
1979-06-01,LM_RC71,4.19,3772.0,3767.81,0.0,78.75668076
1979-09-01,LM_RC71,4.93,3772.0,3767.07,0.0,70.92616993
1980-01-01,LM_RC71,6.04,3772.0,3765.96,0.0,46.04089688
1980-03-01,LM_RC71,4.49,3772.0,3767.51,0.0,47.91139701
1980-06-01,LM_RC71,3.68,3772.0,3768.32,0.0,82.32788331
1980-08-01,LM_RC71,4.17,3772.0,3767.83,4.5877899820999987e-05,76.94985129
1980-12-01,LM_RC71,5.94,3772.0,3766.06,0.0,35.99783538
1981-01-01,LM_RC71,6.05,3772.0,3765.95,0.02549364052503,40.61673304
1981-06-01,LM_RC71,4.12,3772.0,3767.88,0.0,87.87683699
1981-10-01,LM_RC71,5.38,3772.0,3766.62,0.0,65.46679261
1981-12-01,LM_RC71,5.8,3772.0,3766.2,1.8618592192e-05,47.750893915
1982-03-01,LM_RC71,4.140000000000001,3772.0,3767.8599999999997,0.0,52.85262575
1982-06-01,LM_RC71,4.1,3772.0,3767.9,1.3238363713e-05,87.42099134
1982-08-01,LM_RC71,3.41,3772.0,3768.59,0.005128102154176001,77.21257335
1982-12-01,LM_RC71,5.6,3772.0,3766.4,0.0,30.66040307
1983-04-01,LM_RC71,4.84,3772.0,3767.16,0.0,58.33595206
1983-09-01,LM_RC71,4.78,3772.0,3767.22,5.7329770680000014e-05,75.04222088
1983-12-01,LM_RC71,5.59,3772.0,3766.41,0.0,42.42139069
1984-04-01,LM_RC71,4.48,3772.0,3767.52,0.0,64.89123065
1984-07-01,LM_RC71,3.13,3772.0,3768.87,2.6476810759e-05,73.64068518
1984-10-01,LM_RC71,3.95,3772.0,3768.05,0.0,64.40105138
1985-04-01,LM_RC71,4.63,3772.0,3767.37,0.0,66.92350184
1985-10-01,LM_RC71,4.57,3772.0,3767.43,0.0,66.3454953
1985-12-01,LM_RC71,5.23,3772.0,3766.77,0.0,41.52572802
1986-12-01,LM_RC71,3.47,3772.0,3768.53,0.0,47.45540572
1989-02-01,LM_RC71,5.81,3772.0,3766.19,0.0,56.33675117
1990-01-01,LM_RC71,5.78,3772.0,3766.22,0.0,43.02257561
1992-02-01,LM_RC71,4.61,3772.0,3767.39,1.3238363713e-05,50.51219794
1968-05-01,LM_RC72,9.18,3772.0,3762.82,0.0,77.34578371
1968-07-01,LM_RC72,7.02,3772.0,3764.98,0.0004045231319010001,85.87886678
1968-10-01,LM_RC72,7.2,3772.0,3764.8,0.0,64.84982760000001
1969-01-01,LM_RC72,7.45,3772.0,3764.55,0.0,52.42400877
1969-03-01,LM_RC72,5.96,3772.0,3766.04,0.0,60.92043834
1969-06-01,LM_RC72,5.54,3772.0,3766.46,0.0,79.37742609
1969-09-01,LM_RC72,6.41,3772.0,3765.59,0.0,77.32818578
1970-01-01,LM_RC72,7.18,3772.0,3764.82,0.0,50.52681761
1970-03-01,LM_RC72,5.56,3772.0,3766.44,0.0,56.90674347
1970-06-01,LM_RC72,5.74,3772.0,3766.26,0.0,79.41521288
1970-09-01,LM_RC72,6.58,3772.0,3765.42,0.0,66.86229803
1971-01-01,LM_RC72,7.38,3772.0,3764.62,0.0,57.89911007
1971-06-01,LM_RC72,6.37,3772.0,3765.63,3.684401929e-05,82.44568662
1971-10-01,LM_RC72,7.37,3772.0,3764.63,0.0,61.38189989999999
1971-12-01,LM_RC72,7.87,3772.0,3764.13,0.0,44.44993053
1972-03-01,LM_RC72,6.21,3772.0,3765.79,0.0,65.37682069
1972-06-01,LM_RC72,7.26,3772.0,3764.74,0.0,87.3951995
1972-09-01,LM_RC72,10.81,3772.0,3761.19,0.0,71.33596477
1973-03-01,LM_RC72,11.06,3772.0,3760.94,0.0,55.86374486
1973-09-01,LM_RC72,5.945,3772.0,3766.0550000000003,0.0,78.64869242
1974-01-01,LM_RC72,7.41,3772.0,3764.59,0.0,57.81455285
1974-04-01,LM_RC72,6.09,3772.0,3765.91,0.0,59.31711389
1974-06-01,LM_RC72,6.37,3772.0,3765.63,0.0,80.80305717
1974-10-01,LM_RC72,6.26,3772.0,3765.74,0.0,66.93629146
1975-01-01,LM_RC72,6.94,3772.0,3765.06,0.0,56.43583779
1975-06-01,LM_RC72,5.85,3772.0,3766.15,0.0,79.84457292
1975-09-01,LM_RC72,6.45,3772.0,3765.55,0.0,68.48631878
1976-01-01,LM_RC72,6.28,3772.0,3765.72,0.0,45.87881849
1976-03-01,LM_RC72,5.95,3772.0,3766.05,0.0,55.96668702
1976-06-01,LM_RC72,5.69,3772.0,3766.31,0.0,78.39598649999998
1976-10-01,LM_RC72,6.24,3772.0,3765.76,0.019936960668505,70.42116341
1977-03-01,LM_RC72,7.55,3772.0,3764.45,0.0,43.45467027
1977-09-01,LM_RC72,7.52,3772.0,3764.48,0.0,76.38356437
1978-01-01,LM_RC72,7.59,3772.0,3764.41,0.0,41.99747667
1978-03-01,LM_RC72,8.32,3772.0,3763.68,1.5193355892999998e-05,52.77052507
1978-05-01,LM_RC72,10.18,3772.0,3761.82,0.0,75.39357105
1978-10-01,LM_RC72,7.74,3772.0,3764.26,0.0,71.88905509
1979-01-01,LM_RC72,8.4,3772.0,3763.6,0.0,45.94997882
1979-03-01,LM_RC72,6.48,3772.0,3765.52,0.0,57.8724986
1979-06-01,LM_RC72,5.835,3772.0,3766.165,0.0,82.810926965
1979-09-01,LM_RC72,6.47,3772.0,3765.53,0.0,70.92666026
1980-01-01,LM_RC72,7.7,3772.0,3764.3,0.0,46.04062602
1980-03-01,LM_RC72,6.27,3772.0,3765.73,0.0,47.91199202
1980-06-01,LM_RC72,5.41,3772.0,3766.59,0.0,82.32902722
1980-08-01,LM_RC72,5.82,3772.0,3766.18,4.5580151012e-05,76.95017270000002
1980-12-01,LM_RC72,7.57,3772.0,3764.43,0.0,35.99799662
1981-06-01,LM_RC72,5.65,3772.0,3766.35,0.0,88.35457961
1981-10-01,LM_RC72,6.99,3772.0,3765.01,0.0,65.46700738
1981-12-01,LM_RC72,7.75,3772.0,3764.25,0.0,44.05775187
1982-03-01,LM_RC72,5.99,3772.0,3766.01,0.0,53.49246597
1982-06-01,LM_RC72,5.8,3772.0,3766.2,1.3158614032e-05,87.42150216
1982-08-01,LM_RC72,5.18,3772.0,3766.82,0.005135527791140001,77.21245568
1982-12-01,LM_RC72,7.29,3772.0,3764.71,0.0,30.65933765
1983-04-01,LM_RC72,6.54,3772.0,3765.46,0.0,58.33703611
1983-09-01,LM_RC72,6.37,3772.0,3765.63,5.698752204900001e-05,75.0419334
1983-12-01,LM_RC72,7.16,3772.0,3764.84,0.0,42.42191439
1984-04-01,LM_RC72,6.18,3772.0,3765.82,0.0,64.89194875
1984-07-01,LM_RC72,5.17,3772.0,3766.83,2.6317144731000007e-05,76.97119379
1984-10-01,LM_RC72,5.61,3772.0,3766.39,0.0,64.40171326
1985-04-01,LM_RC72,6.31,3772.0,3765.69,0.0,66.92400877
1985-10-01,LM_RC72,6.19,3772.0,3765.81,0.0,66.34652877
1985-12-01,LM_RC72,6.93,3772.0,3765.07,0.0,41.52555239
1986-12-01,LM_RC72,5.12,3772.0,3766.88,0.0,48.01349961
1989-02-01,LM_RC72,7.37,3772.0,3764.63,0.0,50.45002711
1990-01-01,LM_RC72,7.52,3772.0,3764.48,0.0,49.0155457
1991-01-01,LM_RC72,7.33,3772.0,3764.67,0.0,41.05362997
1992-02-01,LM_RC72,6.79,3772.0,3765.21,1.3158614032e-05,50.51210721
1995-01-01,LM_RC72,7.04,3772.0,3764.96,0.0,36.47805681
1955-12-01,LM_RC73,14.4,3769.0,3754.6,0.0,42.44430787
1956-01-01,LM_RC73,10.7,3769.0,3758.3,0.0,39.52351777
1956-04-01,LM_RC73,10.9,3769.0,3758.1,0.0,69.48173555
1957-01-01,LM_RC73,22.8,3769.0,3746.2,1.8388509779e-05,51.96600182
1957-10-01,LM_RC73,17.1,3769.0,3751.9,0.0,63.99156155
1958-01-01,LM_RC73,13.5,3769.0,3755.5,0.0,41.4767266
1958-04-01,LM_RC73,10.4,3769.0,3758.6,0.0,70.97512092
1958-10-01,LM_RC73,6.1625,3769.0,3762.8375,9.545128486e-06,56.03114590625
1958-11-01,LM_RC73,6.3,3769.0,3762.7,0.0,33.97468464
1959-01-01,LM_RC73,6.3,3769.0,3762.7,0.0,47.38529562
1959-02-01,LM_RC73,6.505000000000001,3769.0,3762.495,0.0,50.750231255
1959-03-01,LM_RC73,6.54,3769.0,3762.46,0.0,51.97444027
1959-04-01,LM_RC73,5.7,3769.0,3763.3,5.749977e-06,60.8968567
1960-01-01,LM_RC73,6.6,3769.0,3762.4,0.000987004718632,47.94004492
1961-01-01,LM_RC73,7.35,3769.0,3761.65,0.0,44.12899332
1962-01-01,LM_RC73,7.38,3769.0,3761.62,0.0,44.0924883
1962-12-01,LM_RC73,7.34,3769.0,3761.66,0.0,35.12093881
1963-12-01,LM_RC73,8.53,3769.0,3760.47,0.0,34.59993327
1964-12-01,LM_RC73,15.4,3769.0,3753.6,0.0,35.51038765
1966-01-01,LM_RC73,13.33,3769.0,3755.67,0.0,39.88478148
1966-12-01,LM_RC73,10.3,3769.0,3758.7,0.0,39.45263447
1967-12-01,LM_RC73,15.52,3769.0,3753.48,0.0,43.98078052
1969-01-01,LM_RC73,11.07,3769.0,3757.93,0.0,52.41643828
1969-06-01,LM_RC73,13.39,3769.0,3755.61,0.0,82.31508104
1970-01-01,LM_RC73,10.05,3769.0,3758.95,0.0,52.39982366
1971-01-01,LM_RC73,9.94,3769.0,3759.06,0.0,50.81962044
1971-12-01,LM_RC73,16.24,3769.0,3752.76,0.0,44.44495018
1972-01-01,LM_RC73,16.25,3769.0,3752.75,0.0,40.5296571
1973-02-01,LM_RC73,18.08,3769.0,3750.92,0.0,45.94512811
1974-01-01,LM_RC73,10.52,3769.0,3758.48,0.0,57.79603949
1975-01-01,LM_RC73,6.88,3769.0,3762.12,0.0,56.42951646
1976-01-01,LM_RC73,8.56,3769.0,3760.44,0.0,45.86668527
1976-06-01,LM_RC73,12.01,3769.0,3756.99,0.0,78.38553889
1978-01-01,LM_RC73,13.25,3769.0,3755.75,0.0,41.99715321
1979-01-01,LM_RC73,16.35,3769.0,3752.65,0.0,45.94503727
1979-06-01,LM_RC73,19.35,3769.0,3749.65,0.0,84.31768214
1980-01-01,LM_RC73,9.55,3769.0,3759.45,0.0,46.04467358
1980-06-01,LM_RC73,13.28,3769.0,3755.72,0.0,82.31196185
1980-12-01,LM_RC73,12.51,3769.0,3756.49,0.0,41.4374052
1981-06-01,LM_RC73,13.47,3769.0,3755.53,0.0,89.0748521
1982-01-01,LM_RC73,12.74,3769.0,3756.26,0.0,31.02476561
1982-07-01,LM_RC73,12.22,3769.0,3756.78,0.00031804264449100005,80.4341467
1982-12-01,LM_RC73,11.34,3769.0,3757.66,0.0,30.67523498
1983-12-01,LM_RC73,12.18,3769.0,3756.82,0.0,44.98063205
1984-07-01,LM_RC73,12.75,3769.0,3756.25,2.8750551664000005e-05,73.65371511
1985-12-01,LM_RC73,7.77,3769.0,3761.23,0.0,41.52814605
1986-12-01,LM_RC73,9.85,3769.0,3759.15,0.0,47.45130134
1989-02-01,LM_RC73,12.81,3769.0,3756.19,0.0,56.32170722
1990-01-01,LM_RC73,12.07,3769.0,3756.93,0.0,49.01712895
2003-11-01,LM_RC73,17.15,3769.0,3751.85,0.0,50.000276
2004-12-01,LM_RC73,12.7,3769.0,3756.3,0.0,33.07496055
2006-01-01,LM_RC73,13.9,3769.0,3755.1,0.0,45.55053871
2007-01-01,LM_RC73,12.45,3769.0,3756.55,0.000120755850308,43.82733257
2008-01-01,LM_RC73,14.1,3769.0,3754.9,0.0,44.90959472
2008-12-01,LM_RC73,13.5,3769.0,3755.5,0.0,56.4213929
2009-07-01,LM_RC73,10.87,3769.0,3758.13,0.0,87.90678719
2013-08-01,LM_RC73,19.17,3769.0,3749.83,0.0,80.5
1953-09-01,LM_RC75,8.0,3768.0,3760.0,0.0,73.47949637
1954-05-01,LM_RC75,9.87,3768.0,3758.13,0.0,75.96454711
1954-06-01,LM_RC75,9.87,3768.0,3758.13,2.5820980049000006e-05,85.98484073
1954-07-01,LM_RC75,9.78,3768.0,3758.22,0.0,86.47991637
1954-08-01,LM_RC75,9.68,3768.0,3758.32,0.08966412042541701,77.00869727
1954-09-01,LM_RC75,9.44,3768.0,3758.56,0.0,80.97104292
1954-10-01,LM_RC75,9.11,3768.0,3758.89,0.0,65.96901765
1954-11-01,LM_RC75,8.19,3768.0,3759.81,0.0,48.98707601
1954-12-01,LM_RC75,7.17,3768.0,3760.83,0.0,41.48574837
1955-01-01,LM_RC75,6.89,3768.0,3761.11,0.0,42.97369819
1955-02-01,LM_RC75,6.84,3768.0,3761.16,0.0,31.49486564
1955-03-01,LM_RC75,6.97,3768.0,3761.03,3.0882626469e-05,54.47925256
1955-04-01,LM_RC75,6.62,3768.0,3761.38,0.0,68.47813492
1955-05-01,LM_RC75,7.06,3768.0,3760.94,0.0,68.48260546
1955-06-01,LM_RC75,7.56,3768.0,3760.44,0.0,83.46521093
1955-07-01,LM_RC75,10.53,3768.0,3757.47,0.198471711026647,73.02720944
1955-08-01,LM_RC75,12.93,3768.0,3755.07,0.057195049135555,79.493538
1955-09-01,LM_RC75,11.91,3768.0,3756.09,0.0,80.46454711
1955-10-01,LM_RC75,14.4,3768.0,3753.6,0.0,65.98239546
1955-11-01,LM_RC75,13.96,3768.0,3754.04,0.0,46.99689091
1955-12-01,LM_RC75,12.97,3768.0,3755.03,0.0,48.47258056
1956-01-01,LM_RC75,11.23,3768.0,3756.77,0.0,46.48326928
1956-02-01,LM_RC75,10.45,3768.0,3757.55,0.0,52.46790002
1956-03-01,LM_RC75,12.24,3768.0,3755.76,0.0,59.47523583
1956-04-01,LM_RC75,11.97,3768.0,3756.03,0.0,56.99175655
1956-05-01,LM_RC75,13.78,3768.0,3754.22,0.0,80.47034529
1956-06-01,LM_RC75,16.84,3768.0,3751.16,5.3999784e-06,83.01205018
1956-07-01,LM_RC75,17.92,3768.0,3750.08,1.1476037429e-05,85.45829511
1956-08-01,LM_RC75,18.16,3768.0,3749.84,0.0,76.0
1956-09-01,LM_RC75,17.62,3768.0,3750.38,0.0,76.97526965
1956-10-01,LM_RC75,19.62,3768.0,3748.38,0.0,78.92598513
1957-02-01,LM_RC75,18.23,3768.0,3749.77,0.0,53.45295075
1957-03-01,LM_RC75,22.92,3768.0,3745.08,0.002550163215973,52.49196655
1957-04-01,LM_RC75,21.53,3768.0,3746.47,0.0,62.96098420000001
1957-05-01,LM_RC75,22.31,3768.0,3745.69,0.0,70.98085783
1957-06-01,LM_RC75,23.09,3768.0,3744.91,0.0,87.44201821
1957-07-01,LM_RC75,22.3,3768.0,3745.7,0.0025122012844880004,81.97345438
1957-08-01,LM_RC75,15.36,3768.0,3752.64,0.0,78.96388329
1957-09-01,LM_RC75,19.88,3768.0,3748.12,0.0,70.47146292
1957-10-01,LM_RC75,13.2,3768.0,3754.8,0.001793229827052,63.96723620000001
1957-11-01,LM_RC75,11.38,3768.0,3756.62,0.0,48.48194165
1957-12-01,LM_RC75,11.33,3768.0,3756.67,0.0,43.49531946
1958-01-01,LM_RC75,10.96,3768.0,3757.04,0.0,37.49842855
1958-02-01,LM_RC75,10.25,3768.0,3757.75,0.0016011450120610002,56.49912618
1958-03-01,LM_RC75,10.16,3768.0,3757.84,0.0,52.99063891
1958-04-01,LM_RC75,9.8,3768.0,3758.2,0.0,65.50380672
1958-05-01,LM_RC75,9.53,3768.0,3758.47,1.2599532935e-05,72.97279056
1958-06-01,LM_RC75,15.04,3768.0,3752.96,0.020014312609096002,86.96378165
1958-07-01,LM_RC75,16.69,3768.0,3751.31,0.0,83.47212674
1958-08-01,LM_RC75,10.15,3768.0,3757.85,0.022470541117476,83.96678238
1958-09-01,LM_RC75,7.24,3768.0,3760.76,0.0,73.46922765
1958-10-01,LM_RC75,6.17,3768.0,3761.83,0.0,65.97771492
1958-11-01,LM_RC75,7.2,3768.0,3760.8,0.0,46.47904256
1958-12-01,LM_RC75,7.53,3768.0,3760.47,0.0,47.98260546
1959-01-01,LM_RC75,7.56,3768.0,3760.44,0.014691190651669003,58.87968036
1959-02-01,LM_RC75,7.86,3768.0,3760.14,0.0,49.50090764
1959-03-01,LM_RC75,7.49,3768.0,3760.51,0.0,52.53122617
1959-04-01,LM_RC75,6.9,3768.0,3761.1,0.0,64.37903026
1959-05-01,LM_RC75,14.58,3768.0,3753.42,0.0,68.41800112
1959-06-01,LM_RC75,15.9,3768.0,3752.1,0.0,84.87266922
1959-07-01,LM_RC75,16.48,3768.0,3751.52,4.5008236633e-05,81.40424288
1959-08-01,LM_RC75,8.63,3768.0,3759.37,0.003636158538641,75.45525593
1959-09-01,LM_RC75,8.0,3768.0,3760.0,0.0,77.8623983
1959-10-01,LM_RC75,7.71,3768.0,3760.29,0.0,62.42901083
1959-11-01,LM_RC75,8.08,3768.0,3759.92,0.0,56.94211865
1959-12-01,LM_RC75,7.9,3768.0,3760.1,0.0,48.94655789
1960-01-01,LM_RC75,7.98,3768.0,3760.02,0.0,33.982306099999995
1960-02-01,LM_RC75,8.28,3768.0,3759.72,0.0,40.06714556
1960-03-01,LM_RC75,8.02,3768.0,3759.98,0.0,57.92306132
1960-04-01,LM_RC75,7.66,3768.0,3760.34,0.0,65.53793837
1960-05-01,LM_RC75,13.67,3768.0,3754.33,0.0,60.17050498
1960-06-01,LM_RC75,15.66,3768.0,3752.34,0.0,90.90010145
1960-07-01,LM_RC75,16.38,3768.0,3751.62,0.0,76.30790544
1960-08-01,LM_RC75,10.66,3768.0,3757.34,0.0,77.519502
1960-09-01,LM_RC75,11.98,3768.0,3756.02,2.8130137479000006e-05,77.92688326
1960-10-01,LM_RC75,8.83,3768.0,3759.17,0.0,51.0033147
1960-11-01,LM_RC75,8.79,3768.0,3759.21,0.0,44.12564787
