Well_ID,Date,WL_elev_ft,P (in),Tmean (F)
LM_RC80,1985-08-15,3766.09,0.088637899,80.867651960
LM_RC80,1985-09-15,3766.09,0.025209415,68.813532250
LM_RC80,1985-10-15,3765.69,0.032497560,63.394042210
LM_RC80,1985-11-15,3765.19,0.000000000,52.568700750
LM_RC80,1985-12-15,3764.79,0.000000000,38.784097220
LM_RC80,1986-01-15,3764.89,0.000000000,41.501658120
LM_RC80,1986-02-01,3765.09,0.000309322,55.863092990
LM_RC80,1986-02-15,3764.49,0.000000000,59.693558590
LM_RC80,1986-03-15,3765.39,0.268792708,47.865038840
LM_RC80,1986-04-15,3765.59,0.000000000,70.692386750
LM_RC80,1986-05-15,3765.99,0.000000000,75.992196740
LM_RC80,1986-06-15,3766.09,0.000269541,84.801597650
LM_RC80,1986-07-15,3766.39,0.000000000,83.265809910
LM_RC80,1986-08-15,3767.49,0.000000000,82.248831200
LM_RC80,1986-09-15,3766.09,0.000000000,56.402345510
LM_RC80,1986-10-15,3765.49,0.000000000,59.776647130
LM_RC80,1986-11-15,3765.19,0.000000000,36.749158650
LM_RC80,1986-12-15,3764.89,0.001991249,39.235896510
LM_RC80,1987-01-15,3764.79,0.000000000,44.576519420
LM_RC80,1987-02-01,3764.69,0.000000000,48.250375150
LM_RC80,1987-02-15,3764.09,0.000000000,49.397879940
LM_RC80,1987-03-15,3765.49,0.000000000,58.364598360
LM_RC80,1987-04-15,3765.69,0.000000000,57.532815380
LM_RC80,1987-05-15,3766.09,0.000000000,74.350964120
LM_RC80,1987-06-15,3766.39,0.000000000,81.007090840
LM_RC80,1987-07-15,3766.59,0.007922316,77.565254570
LM_RC80,1987-08-15,3766.59,0.000000000,81.375983020
LM_RC80,1987-09-15,3766.79,0.000000000,62.026681710
LM_RC80,1987-10-15,3766.89,0.339643724,66.877289720
LM_RC80,1987-11-15,3765.49,0.000000000,55.949042230
LM_RC80,1987-12-15,3764.99,0.000166358,22.816963630
LM_RC80,1988-01-15,3765.09,0.000000000,40.132603800
LM_RC80,1988-02-01,3764.99,0.000000000,49.472441640
LM_RC80,1988-02-15,3764.39,0.000000000,43.596202340
LM_RC80,1988-03-15,3766.19,0.000000000,44.487165490
LM_RC80,1988-04-15,3766.19,0.000038506,59.948580720
LM_RC80,1988-05-15,3766.39,0.000000000,76.932799570
LM_RC80,1988-06-15,3766.79,0.000000000,79.422843330
LM_RC80,1988-07-15,3767.19,0.002493950,82.444808630
LM_RC80,1988-08-15,3767.09,0.003140411,73.816410510
LM_RC80,1988-09-15,3766.79,0.000000000,73.382098790
LM_RC80,1988-10-15,3766.29,0.126425723,67.444475100
LM_RC80,1988-11-15,3765.99,0.000000000,59.396319060
LM_RC80,1988-12-15,3765.49,0.000000000,51.325307960
LM_RC80,1989-01-15,3765.29,0.000000000,34.529163100
LM_RC80,1989-02-03,3758.19,0.000000000,49.029800360
LM_RC80,1989-02-15,3764.39,0.000000000,49.816125730
LM_RC80,1989-03-15,3765.39,0.000000000,60.948431110
LM_RC80,1989-04-15,3766.49,0.000000000,63.974690230
LM_RC80,1989-05-15,3766.69,0.000000000,66.439424210
LM_RC80,1989-06-15,3766.99,0.000000000,78.882898530
LM_RC80,1989-07-15,3767.29,0.000000000,83.214209220
LM_RC80,1989-08-15,3767.19,0.026591370,77.954764880
LM_RC80,1989-09-15,3766.79,0.000000000,67.528243550
LM_RC80,1989-10-15,3766.39,0.000000000,68.548647970
LM_RC80,1989-11-15,3765.79,0.000000000,56.007557050
LM_RC80,1989-12-15,3765.39,0.000000000,40.620155070
LM_RC80,1990-01-15,3765.39,0.000000000,48.950218770
LM_RC80,1990-02-01,3764.89,0.000742373,46.974784330
LM_RC80,1990-02-15,3764.29,0.000000000,42.465666390
LM_RC80,1990-03-15,3764.89,0.000000000,43.412780120
LM_RC80,1990-04-15,3765.79,0.000000000,70.840995010
LM_RC80,1990-05-15,3765.99,0.000000000,75.436652910
LM_RC80,1990-06-15,3766.49,0.000000000,84.848098710
LM_RC80,1990-07-15,3766.99,0.039679184,74.565695060
LM_RC80,1990-08-15,3766.89,0.000847130,73.423283810
LM_RC80,1990-09-15,3766.99,0.001425114,75.802795210
LM_RC80,1990-10-15,3766.19,0.000000000,64.398692540
LM_RC80,1990-11-15,3765.79,0.000000000,56.883339010
LM_RC80,1990-12-15,3765.49,0.000679561,49.680290380
LM_RC80,1991-01-15,3765.29,0.000000000,41.109290310
LM_RC80,1991-02-06,3765.09,0.000000000,49.795691510
LM_RC80,1991-02-15,3764.49,0.000000000,50.670198970
LM_RC80,1991-03-15,3765.79,0.000000000,48.558672600
LM_RC80,1991-04-15,3765.99,0.000000000,60.686108500
LM_RC80,1991-05-15,3766.09,0.000000000,71.354086100
LM_RC80,1991-06-15,3766.49,0.000000000,74.333904170
LM_RC80,1991-07-15,3766.69,0.543905107,70.613795590
LM_RC80,1991-08-15,3766.99,0.000356279,75.923189720
LM_RC80,1991-09-15,3766.99,0.000000000,71.842248090
LM_RC80,1991-10-15,3766.69,0.000000000,64.937730650
LM_RC80,1991-11-15,3766.19,0.007463106,56.841820460
LM_RC80,1991-12-15,3765.59,0.000000000,40.630376470
LM_RC80,1992-01-15,3764.99,0.000000000,35.523325340
LM_RC80,1992-02-15,3764.59,0.000000000,46.928283270
LM_RC80,1992-02-25,3765.19,0.000000000,42.492190660
LM_RC80,1992-03-15,3766.29,0.000000000,58.402243400
LM_RC80,1992-04-15,3766.39,0.000000000,66.909098690
LM_RC80,1992-05-15,3766.69,0.000038506,72.360907500
LM_RC80,1992-06-15,3766.69,0.000000000,76.980981340
LM_RC80,1992-07-15,3766.99,0.000000000,81.464733980
LM_RC80,1992-08-15,3766.89,0.000000000,79.987165490
LM_RC80,1992-09-15,3766.99,0.482416561,76.895895510
LM_RC80,1992-10-15,3766.39,0.000000000,65.066135540
LM_RC80,1993-01-15,3765.49,0.000394785,47.311263030
LM_RC80,1993-01-27,3765.49,0.000000000,46.561910110
LM_RC80,1993-02-15,3764.89,0.007362418,48.141692750
LM_RC80,1993-03-15,3765.59,0.000115518,59.682126780
LM_RC80,1993-04-15,3766.69,0.000000000,56.349796130
LM_RC80,1993-05-15,3765.49,0.000000000,77.672020920
LM_RC80,1993-06-15,3766.79,0.000000000,84.936682190
LM_RC80,1993-07-15,3767.69,0.018097602,78.046128950
LM_RC80,1993-08-15,3765.79,0.065251808,78.387551590
LM_RC80,1993-09-15,3767.99,0.000000000,68.377886210
LM_RC80,1993-10-15,3767.89,0.000000000,69.777472580
LM_RC80,1993-11-15,3766.39,0.118627075,45.490843490
LM_RC80,1993-12-15,3766.39,0.000000000,47.226493790
LM_RC80,1994-01-15,3765.39,0.000000000,43.517953780
LM_RC80,1994-02-15,3765.29,0.000000000,50.402905120
LM_RC80,1994-03-15,3766.19,0.000077491,59.592678760
LM_RC80,1994-04-15,3767.09,0.000000000,65.910821410
LM_RC80,1994-05-15,3767.39,0.000000000,76.298373000
LM_RC80,1994-06-15,3760.99,0.000000000,85.399693330
LM_RC80,1994-07-15,3760.79,0.000000000,75.531141460
LM_RC80,1994-08-15,3760.59,0.001425114,80.966812510
LM_RC80,1994-09-15,3761.29,0.000000000,72.972650280
LM_RC80,1994-10-15,3765.59,0.035107972,57.239315440
LM_RC80,1994-11-15,3767.09,0.000000000,50.849792280
LM_RC80,1994-12-15,3766.69,0.000000000,45.885045430
LM_RC80,1995-01-15,3765.39,0.000000000,49.874159830
LM_RC80,1995-02-15,3764.99,0.015534713,55.619601750
LM_RC80,1995-02-22,3765.59,0.000000000,58.363762460
LM_RC80,1995-03-15,3765.89,0.000000000,58.195617200
LM_RC80,1995-04-15,3766.59,0.000000000,61.465433500
LM_RC80,1995-05-15,3765.39,0.000000000,77.183204520
LM_RC80,1995-06-15,3763.19,0.000000000,83.418617890
LM_RC80,1995-07-15,3765.39,0.007093999,83.024206310
LM_RC80,1995-08-15,3760.99,0.001694656,78.549725710
LM_RC80,1995-09-15,3766.89,0.372336420,62.792311160
LM_RC80,1995-10-15,3766.29,0.000000000,64.876239300
LM_RC80,1995-11-15,3767.09,0.000000000,57.054591510
LM_RC80,1995-12-15,3765.69,0.000000000,47.196038420
LM_RC80,1996-01-15,3765.49,0.000000000,49.508843100
LM_RC80,1996-02-15,3764.89,0.000000000,56.449042230
LM_RC80,1996-02-28,3765.49,0.000000000,44.976600590
LM_RC80,1996-03-15,3764.89,0.000000000,49.600456290
LM_RC80,1996-04-15,3766.19,0.000000000,57.866612590
LM_RC80,1996-05-15,3765.99,0.000000000,78.412048770
LM_RC80,1996-06-15,3765.89,0.027066865,77.361682990
LM_RC80,1996-07-15,3766.49,0.004146178,80.740526970
LM_RC80,1996-08-15,3766.49,0.007521705,81.490043750
LM_RC80,1996-09-15,3766.89,0.040664370,68.826535320
LM_RC80,1996-10-15,3766.39,0.001068836,70.006278250
LM_RC80,1996-11-15,3765.79,0.000000000,56.050606680
LM_RC80,1996-12-15,3765.49,0.000000000,45.844654070
LM_RC80,1997-01-15,3765.39,0.000000000,38.953965140
LM_RC80,1997-02-15,3764.29,0.000000000,45.214737020
LM_RC80,1997-02-23,3764.89,0.000000000,49.735650300
LM_RC80,1997-03-15,3764.99,0.000000000,59.580588460
LM_RC80,1997-04-15,3764.99,0.000000000,59.438119650
LM_RC80,1997-05-15,3765.29,0.000000000,74.058497260
LM_RC80,1997-06-15,3765.49,0.449960148,67.652367490
LM_RC80,1997-07-15,3765.99,0.000000000,84.048878300
LM_RC80,1997-08-15,3764.89,0.004340703,79.857524040
LM_RC80,1997-09-15,3766.39,0.000000000,80.472441640
LM_RC80,1997-10-15,3766.19,0.000000000,57.837758360
LM_RC80,1997-11-15,3765.79,0.000000000,43.006488090
LM_RC80,1998-01-15,3765.59,0.000000000,40.464123750
LM_RC80,1998-02-15,3764.39,0.017837933,50.070198240
LM_RC80,1998-02-27,3764.99,0.000000000,42.530163040
LM_RC80,1998-03-15,3764.99,0.046383530,56.519240470
LM_RC80,1998-04-15,3764.79,0.000000000,57.993761580
LM_RC80,1998-05-15,3765.59,0.000000000,61.991682110
LM_RC80,1998-06-15,3766.39,0.000000000,75.508843100
LM_RC80,1998-08-15,3766.39,0.000000000,79.453201170
LM_RC80,1998-09-15,3767.19,0.000000000,83.632603800
LM_RC80,1998-11-15,3764.79,0.000000000,54.484918480
LM_RC80,1998-12-15,3763.59,0.000000000,50.689880600
LM_RC80,1999-01-15,3765.89,0.000000000,43.608825930
LM_RC80,1999-02-15,3765.09,0.000000000,55.336876530
LM_RC80,1999-02-18,3765.69,0.000000000,55.764184730
LM_RC80,1999-03-15,3765.39,0.000000000,57.335610590
LM_RC80,1999-04-15,3765.69,0.000000000,61.798689590
LM_RC80,1999-05-15,3766.29,0.000000000,74.267328140
LM_RC80,1999-06-15,3766.09,0.000000000,72.083901130
LM_RC80,1999-07-15,3765.99,0.000199125,78.447626880
LM_RC80,1999-08-15,3766.89,0.001529021,80.988790680
LM_RC80,1999-09-15,3766.99,0.000826268,74.082275940
LM_RC80,1999-10-15,3766.79,0.000000000,65.975515680
LM_RC80,2000-01-15,3765.99,0.000000000,49.470652990
LM_RC80,2000-02-15,3764.99,0.000000000,62.251709460
LM_RC80,2000-02-18,3765.59,0.000000000,50.212306020
LM_RC80,2000-03-15,3765.39,0.000000000,59.098807020
LM_RC80,2000-04-15,3766.79,0.000000000,68.891320820
LM_RC80,2000-05-15,3765.79,0.000000000,81.332045150
LM_RC80,2000-06-15,3765.59,0.000000000,84.344521990
LM_RC80,2000-07-15,3766.59,0.000000000,84.384053350
LM_RC80,2000-08-15,3766.59,0.000000000,81.497920530
LM_RC80,2000-09-15,3762.39,0.000000000,80.949042230
LM_RC80,2000-10-15,3766.89,0.006541759,67.902243400
LM_RC80,2000-11-15,3767.09,0.000000000,51.306041060
LM_RC80,2000-12-15,3766.99,0.000000000,47.821122580
LM_RC80,2001-02-15,3764.79,0.000000000,44.068643980
LM_RC80,2001-02-27,3765.39,0.003275491,55.412640760
LM_RC80,2001-03-15,3765.59,0.000000000,53.125840170
LM_RC80,2001-04-15,3765.69,0.000000000,64.427722280
LM_RC80,2001-05-15,3765.79,0.002423120,71.891846030
LM_RC80,2001-06-15,3765.99,0.000000000,78.352839890
LM_RC80,2001-07-15,3766.79,0.000000000,86.969836960
LM_RC80,2001-08-15,3766.79,0.217320251,80.353695200
LM_RC80,2001-09-15,3766.79,0.000675936,77.753003810
LM_RC80,2001-11-15,3766.09,0.288060833,51.189800000
LM_RC80,2001-12-15,3765.79,0.000000000,41.218156610
LM_RC80,2002-01-15,3765.59,0.000000000,47.389241350
LM_RC80,2002-02-15,3764.79,0.000000000,50.916799710
LM_RC80,2002-03-15,3764.59,0.000000000,55.707390410
LM_RC80,2002-05-15,3764.79,0.000000000,78.276403220
LM_RC80,2002-06-15,3762.69,0.000000000,82.970362170
LM_RC80,2002-10-15,3763.09,0.000000000,60.951231730
LM_RC80,2003-01-15,3764.79,0.000000000,47.402463470
LM_RC80,2003-02-15,3764.59,0.000000000,51.743841330
LM_RC80,2003-03-15,3764.49,0.000000000,63.991682110
LM_RC80,2003-04-15,3764.49,0.000000000,68.792609590
LM_RC80,2003-05-15,3766.19,0.000000000,80.820597370
LM_RC80,2004-01-15,3762.89,0.009172827,48.889241350
LM_RC80,2004-02-15,3762.79,0.000000000,43.346601470
LM_RC80,2004-02-25,3763.48,0.000000000,46.002604680
LM_RC80,2004-03-15,3762.89,0.000000000,60.846601470
LM_RC80,2004-04-15,3762.91,0.000000000,60.695073060
LM_RC80,2004-05-15,3762.98,0.000000000,74.122479480
LM_RC80,2004-06-15,3763.05,0.000000000,82.707390410
LM_RC80,2004-07-15,3762.84,0.000000000,84.942037530
LM_RC80,2004-08-15,3762.99,0.000124768,71.444358070
LM_RC80,2004-09-15,3762.94,0.000000000,78.431881230
LM_RC80,2004-10-15,3762.70,0.000000000,60.280562170
LM_RC80,2004-11-15,3762.61,0.116229197,46.231683870
LM_RC80,2004-12-15,3762.55,0.000000000,41.365841930
LM_RC80,2005-01-15,3762.40,0.000000000,43.874159830
LM_RC80,2005-02-15,3762.32,0.000000000,56.782641640
LM_RC80,2005-02-22,3762.92,0.000000000,56.780562170
LM_RC80,2005-03-15,3762.27,0.000041590,55.427722280
LM_RC80,2005-04-15,3762.25,0.000000000,70.417324920
LM_RC80,2005-05-15,3762.26,0.000000000,74.378318770
LM_RC80,2005-06-15,3762.31,0.000000000,85.425642810
LM_RC80,2005-07-15,3762.32,0.001924047,85.363237250
LM_RC80,2005-08-15,3762.47,0.004169878,71.195073060
LM_RC80,2005-09-15,3762.89,0.000000000,70.853695200
LM_RC80,2005-10-15,3762.55,0.231704384,62.207390410
LM_RC80,2005-11-15,3762.46,0.000000000,56.146304800
LM_RC80,2005-12-15,3762.47,0.000000000,40.164321110
LM_RC80,2006-01-15,3762.39,0.000000000,55.160960420
LM_RC80,2006-02-15,3762.46,0.000000000,55.801882110
LM_RC80,2006-03-03,3763.06,0.000000000,62.463549080
LM_RC80,2006-03-15,3762.45,0.000000000,51.902463470
LM_RC80,2006-04-15,3762.49,0.000000000,72.492207320
LM_RC80,2006-05-15,3762.39,0.000000000,74.151319060
LM_RC80,2006-06-15,3762.49,0.000000000,88.889241350
LM_RC80,2006-07-15,3762.39,0.194976897,81.693208220
LM_RC80,2006-08-15,3762.59,0.751190964,75.119601750
LM_RC80,2006-09-15,3762.39,0.000000000,74.344521990
LM_RC80,2006-10-15,3762.39,0.400239033,64.521845150
LM_RC80,2006-11-15,3761.19,0.000000000,50.234575060
LM_RC80,2006-12-15,3762.34,0.000000000,46.978368220
LM_RC80,2007-01-15,3762.23,0.000000000,36.889189640
LM_RC80,2007-02-01,3762.82,0.000000000,42.007971810
LM_RC80,2007-02-15,3762.21,0.000206567,43.388710570
LM_RC80,2007-03-15,3762.19,0.000000000,66.399145880
LM_RC80,2007-04-15,3762.19,0.000000000,61.419209990
LM_RC80,2007-05-15,3762.19,0.095736012,74.098536160
LM_RC80,2007-06-15,3762.19,0.095100564,86.160960420
LM_RC80,2007-07-15,3762.18,0.010703145,82.786275380
LM_RC80,2007-08-15,3762.19,0.000000000,82.959349560
LM_RC80,2008-01-15,3762.47,0.000000000,39.121408150
LM_RC80,2008-02-12,3762.85,0.000000000,50.939261730
LM_RC80,2008-02-15,3762.97,0.003318749,54.275697780
LM_RC80,2008-03-15,3763.94,0.000000000,61.732703660
LM_RC80,2008-04-15,3764.15,0.000000000,69.596476570
LM_RC80,2008-05-15,3764.66,0.000000000,65.493761580
LM_RC80,2008-06-15,3765.49,0.000000000,86.803961580
LM_RC80,2008-07-15,3766.82,0.000000000,78.946962750
LM_RC80,2008-08-15,3766.00,0.000000000,79.991682110
LM_RC80,2008-09-15,3769.27,0.000000000,66.074357190
LM_RC80,2008-12-15,3763.52,0.000000000,51.549928720
LM_RC80,2009-02-03,3764.09,0.000000000,46.874159830
LM_RC80,2009-02-15,3763.48,0.000000000,44.519320820
LM_RC80,2009-03-16,3763.16,0.000000000,56.776403220
LM_RC80,2010-02-16,3764.06,0.000000000,41.974521110
LM_RC84,1952-04-25,3766.15,0.006933909,64.545604670
LM_RC84,1952-05-05,3766.60,0.000000000,79.467399530
LM_RC84,1952-05-22,3766.64,0.000000000,72.480563490
LM_RC84,1952-05-29,3766.90,0.001369125,70.471286830
LM_RC84,1952-06-02,3766.74,0.741085549,73.503268430
LM_RC84,1952-06-06,3766.87,0.000000000,81.450967140
LM_RC84,1952-06-09,3766.83,0.000000000,85.455473320
LM_RC84,1952-06-13,3766.74,0.000000000,84.971905710
LM_RC84,1952-06-26,3766.97,0.094922539,80.003268430
LM_RC84,1952-06-30,3767.23,0.000000000,81.986836040
LM_RC84,1952-07-08,3767.33,0.017113625,77.500264310
LM_RC84,1952-07-09,3766.51,0.000028739,70.970403650
LM_RC84,1952-07-10,3766.47,0.455628189,79.457239690
LM_RC84,1952-07-11,3766.24,0.019171862,75.510424160
LM_RC84,1953-02-16,3766.28,0.000000000,52.966870910
LM_RC84,1954-11-10,3764.57,0.000000000,55.476147570
LM_RC84,1955-01-20,3765.26,0.000000000,42.964749980
LM_RC84,1955-06-03,3762.04,0.000000000,68.969256150
LM_RC84,1956-01-13,3759.49,0.000000000,39.530834090
LM_RC84,1956-04-26,3758.90,0.000000000,69.476057320
LM_RC84,1957-01-28,3749.45,0.000000000,49.502385240
LM_RC84,1957-09-17,3754.73,0.000000000,78.932149510
LM_RC84,1957-10-08,3756.26,0.000000000,63.988956970
LM_RC84,1958-01-09,3758.18,0.000000000,41.469520460
LM_RC84,1959-01-14,3762.87,0.000000000,47.386401170
LM_RC84,1960-01-12,3762.86,0.014730090,47.923744110
LM_RC84,1961-01-08,3762.20,0.000000000,37.563117750
LM_RC84,1962-01-30,3762.14,0.000000000,44.116311820
LM_RC84,1962-12-28,3762.51,0.000000000,35.152907610
LM_RC84,1963-12-16,3761.90,0.000000000,34.625544850
LM_RC84,1964-12-08,3756.56,0.000000000,35.513079880
LM_RC84,1966-01-14,3758.11,0.000000000,39.853597440
LM_RC84,1966-12-14,3760.37,0.000000000,40.402895400
LM_RC84,1967-12-29,3759.30,0.000000000,43.974960370
LM_RC84,1969-01-21,3761.51,0.000000000,52.393919800
LM_RC84,1970-01-22,3761.66,0.000000000,52.372725770
LM_RC84,1971-01-25,3762.31,0.000000000,50.771034410
LM_RC84,1971-12-31,3758.99,0.000000000,44.430110760
LM_RC84,1972-01-15,3758.98,0.000000000,40.537741800
LM_RC84,1973-02-19,3751.82,0.000000000,45.930860930
LM_RC84,1974-01-22,3762.17,0.000000000,57.741298000
LM_RC84,1975-01-27,3763.87,0.000000000,56.409974830
LM_RC84,1976-01-22,3763.09,0.000000000,45.831404810
LM_RC84,1976-06-25,3761.38,0.000000000,78.355524740
LM_RC84,1977-03-04,3762.30,0.000000000,40.948121470
LM_RC84,1978-01-10,3760.66,0.000000000,41.997184900
LM_RC84,1979-01-19,3758.45,0.000000000,45.929793810
LM_RC84,1979-06-22,3756.71,0.000000000,85.886545560
LM_RC84,1980-01-08,3762.05,0.000000000,46.056782230
LM_RC84,1980-06-13,3754.14,0.000000000,82.261543950
LM_RC84,1980-12-23,3762.13,0.000000000,41.447969710
LM_RC84,1981-01-04,3760.03,0.000000000,48.035013820
LM_RC84,1981-06-12,3760.49,0.000000000,88.296815210
LM_RC84,1982-01-04,3760.03,0.000000000,31.032178580
LM_RC84,1982-07-01,3760.70,0.004724379,80.416488890
LM_RC84,1982-12-22,3760.77,0.000000000,48.510033700
LM_RC84,1983-12-01,3760.42,0.000000000,44.975682150
LM_RC84,1984-07-26,3758.10,0.000000000,80.225067190
LM_RC84,1985-12-26,3763.28,0.000000000,41.535271250
LM_RC84,1986-12-05,3761.87,0.000000000,48.018466060
LM_RC84,1990-01-10,3756.80,0.000000000,49.021391950
LM_RC84,1991-01-15,3755.88,0.000000000,41.074606390
LM_RC84,2003-11-19,3754.75,0.000000000,49.999851900
LM_RC84,2004-12-23,3759.20,0.000000000,33.094498740
LM_RC84,2006-01-13,3759.70,0.000000000,49.441801360
LM_RC84,2007-01-27,3759.58,0.001822676,43.781755100
LM_RC84,2008-03-03,3757.10,0.000000000,42.766692120
LM_RC84,2008-12-03,3756.85,0.000000000,56.401240030
LM_RC84,2009-07-08,3761.30,0.000000000,87.882132940
LM_RC84,2013-08-21,3753.61,0.000000000,80.500000000
LM_RC87,1989-08-15,3757.41,0.027462353,77.964960600
LM_RC87,1989-08-31,3759.41,0.040732450,77.377079290
LM_RC87,1989-09-15,3759.20,0.000000000,67.522344540
LM_RC87,1989-10-15,3759.10,0.000000000,68.536731070
LM_RC87,1989-11-15,3758.70,0.000000000,56.004576910
LM_RC87,1989-12-15,3758.30,0.000000000,40.591516090
LM_RC87,1990-01-15,3758.10,0.000000000,48.960493090
LM_RC87,1990-02-01,3757.00,0.000601480,46.979392880
LM_RC87,1990-02-15,3757.00,0.000000000,42.471314580
LM_RC87,1990-03-15,3757.00,0.000000000,43.432640400
LM_RC87,1990-04-15,3757.40,0.000000000,70.876530650
LM_RC87,1990-05-15,3757.40,0.000000000,75.449061550
LM_RC87,1990-06-15,3757.50,0.000000000,84.881238720
LM_RC87,1990-07-15,3757.70,0.029588429,74.549768880
LM_RC87,1990-08-15,3757.90,0.000693666,73.439468500
LM_RC87,1990-09-15,3757.80,0.001118603,75.846284730
LM_RC87,1990-10-15,3757.10,0.000000000,64.421425430
LM_RC87,1990-11-15,3756.70,0.000000000,56.909661810
LM_RC87,1990-12-15,3756.50,0.000484578,49.638450260
LM_RC87,1991-02-06,3755.80,0.000000000,49.841576660
LM_RC87,1991-02-15,3753.80,0.000000000,50.631160410
LM_RC87,1992-02-15,3754.70,0.000000000,46.943804840
LM_RC87,1992-02-25,3756.70,0.000000000,42.493241650
LM_RC87,1993-03-09,3757.80,0.000000000,59.422402420
LM_RC87,1993-03-15,3757.80,0.000094591,59.752890490
LM_RC87,1993-04-15,3757.90,0.000000000,56.384694890
LM_RC87,1993-05-15,3757.80,0.000000000,77.745588280
LM_RC87,1993-06-15,3757.40,0.000000000,84.949791550
LM_RC87,1993-07-15,3758.20,0.013236549,78.035205430
LM_RC87,1993-10-15,3755.60,0.000000000,69.827048090
LM_RC87,1994-02-15,3755.20,0.000000000,50.424225250
LM_RC87,1994-02-20,3757.20,0.000000000,45.910125040
LM_RC87,1995-02-15,3755.40,0.011295878,55.591965650
LM_RC87,1995-02-27,3757.40,0.000000000,56.383268500
LM_RC87,1996-02-14,3758.20,0.000000000,53.458796170
LM_RC87,1996-02-15,3756.20,0.000000000,56.460461740
LM_RC87,1997-02-15,3758.50,0.000000000,45.279102050
LM_RC87,1997-02-25,3760.50,0.000000000,40.330649690
LM_RC87,1998-02-15,3757.70,0.018400465,50.054310680
LM_RC87,1998-02-27,3759.70,0.000000000,42.522882550
LM_RC87,1999-02-15,3757.60,0.000000000,55.372788700
LM_RC87,1999-02-18,3759.60,0.000000000,55.816941280
LM_RC87,2000-02-01,3756.90,0.000000000,45.095605770
LM_RC87,2001-01-15,3756.10,0.000000000,42.483344290
LM_RC87,2001-01-25,3758.10,0.000000000,50.853505950
LM_RC87,2003-02-26,3757.50,0.013172183,44.500000000
LM_RC87,2004-02-25,3756.60,0.000000000,46.001447850
LM_RC87,2005-02-16,3756.80,0.000000000,57.455465030
LM_RC87,2006-02-09,3756.40,0.000000000,52.797351030
LM_RC87,2008-02-13,3756.80,0.000000000,52.449020460
LM_RC87,2009-03-13,3756.80,0.000466360,51.454017170
LM_RC87,2010-02-22,3757.10,0.019342480,48.009993420
LM_RC88,1946-01-01,3766.19,0.000000000,43.491381660
LM_RC88,1946-01-15,3766.79,0.027636610,34.041536990
LM_RC88,1946-02-15,3766.59,0.000000000,38.982669450
LM_RC88,1946-03-15,3766.39,0.000000000,44.613544220
LM_RC88,1946-04-15,3767.59,0.000000000,59.061646450
LM_RC88,1946-05-15,3767.49,0.000000000,63.500518230
LM_RC88,1946-06-15,3768.09,0.000052113,84.479796670
LM_RC88,1946-07-15,3768.69,0.000000000,82.808174500
LM_RC88,1946-08-15,3768.79,0.000000000,83.905528770
LM_RC88,1946-09-15,3768.09,0.051493303,75.437223220
LM_RC88,1946-10-15,3767.49,0.000000000,70.384288980
LM_RC88,1946-11-15,3767.09,0.000000000,51.478760210
LM_RC88,1946-12-15,3766.69,0.000000000,52.420504770
LM_RC88,1947-01-15,3766.49,0.000000000,50.444286860
LM_RC88,1947-02-15,3766.29,0.000000000,48.982151220
LM_RC88,1947-03-15,3766.39,0.000000000,48.500000000
LM_RC88,1947-04-15,3767.09,0.000000000,60.508006230
