id,CWF-4B,CWF-4B,CWF-4B,LC-1A,LC-1A,LC-1A,LC-1B,LC-1B,LC-1B,LC-1C,LC-1C,LC-1C,LC-2A,LC-2A,LC-2A,LC-2B,LC-2B,LC-2B,LC-2C,LC-2C,LC-2C,LC-3A,LC-3A,LC-3A,LC-3C,LC-3C,LC-3C,M-1B,M-1B,M-1B,M-1C,M-1C,M-1C,M-2A,M-2A,M-2A,M-2B,M-2B,M-2B,M-2C,M-2C,M-2C,M-4A,M-4A,M-4A,M-4B,M-4B,M-4B,M-4C,M-4C,M-4C
2006-12-01,45.56056269,0.0,3759.4,41.85762216,0.118344298,3881.34,36.62114015,0.0,3884.35,45.49077357,0.0,3884.01,50.88515244,0.0,3865.32,43.01048516,0.0,3876.9,51.09113938,0.0,3881.99,36.56229322,0.0,3860.63,49.05071976,0.0,3863.0,41.65557709,0.113478326,3848.98,45.54728233,0.0,3851.47,43.79162124,0.0,3848.16,41.6670739,0.113704444,3850.15,46.11651574,0.0,3851.46,46.07890157,0.0,3842.28,41.77453212,0.115731562,3843.55,38.36774913,0.0,3843.29
2007-01-01,,,,46.34073231,0.038380603,3881.26,42.58388301,0.0,3884.19,43.96949966,0.0,3883.91,40.59351738,0.195695407,3865.83,46.34526282,0.038429896,3876.72,43.42705273,0.0,3881.77,32.94809331,0.0,3860.96,33.13190095,0.0,3862.79,42.83015765,0.0,3848.77,49.52689653,0.0,3851.43,35.39335665,0.0,3848.05,47.43178114,0.009947867,3850.1,46.06148414,0.03669348,3851.4,39.36335492,0.363032251,3842.35,47.61401131,0.006770581,3842.54,34.21629381,0.392914776,3843.23
2007-02-01,38.98014072,0.0,3759.12,39.54166804,0.009595151,3881.17,,,,48.75554459,0.000891026,3883.8,51.02890571,0.0,3865.77,52.99715421,0.0,3876.55,53.97887192,0.0,3881.64,39.5216527,0.009799838,3861.59,39.5216527,0.009799838,3862.83,,,,48.52804069,0.002573223,3851.34,48.54329659,0.002486967,3847.66,,,,40.76082135,0.000347387,3851.33,40.67687344,0.000235658,3842.21,,,,51.07300934,0.0,3843.14
2007-03-01,48.50049272,0.0,3758.87,63.12657911,0.0,3881.16,63.45408688,0.0,3886.38,64.82904774,0.0,3885.5,67.37538602,0.0,3864.21,56.15335761,0.0,3876.52,64.8345081,0.0,3882.49,63.4774426,0.0,3859.78,64.918158,0.0,3862.52,62.84779104,0.0,3846.68,64.7278277,0.0,3852.87,51.99321236,0.0,3846.68,62.85299559,0.0,3849.09,64.73641245,0.0,3852.44,48.50237824,0.0,3840.79,62.90037216,0.0,3841.36,59.49293026,0.0,3843.03
2007-04-01,58.49053077,0.0,3757.75,46.71840535,0.0,3881.54,59.3347846,0.0,3885.9,61.83967138,0.0,3885.9,68.53061053,0.564569053,3864.17,52.49469853,0.0,3877.74,68.9286276,0.0,3883.49,63.89729327,0.0,3859.18,49.43204924,0.078453298,3861.94,59.37300953,0.0,3849.72,63.80699079,0.0,3853.22,63.62517559,0.0,3847.45,59.37642652,0.0,3850.86,64.74172604,0.0,3853.22,65.74882617,0.0,3841.08,59.41761235,0.0,3841.97,57.19100166,0.0,3843.5
2007-05-01,,,,72.03635384,0.0,3881.59,,,,67.10533559,0.0,3885.73,68.24798514,0.0,3864.25,75.08017171,0.0,3878.1,71.47955042,0.0,3883.65,68.37096451,0.0,3858.75,59.09059276,0.0,3861.63,,,,71.51077196,0.0,3852.98,71.09101989,0.0,3847.49,,,,72.74699306,0.0,3853.59,66.27274942,0.771556193,3840.95,,,,59.31222905,0.0,3844.11
2007-06-01,86.41383489,0.09876033,3759.35,77.84516427,0.002895835,3881.42,74.23180164,0.0,3886.66,80.05778457,0.0,3886.54,79.64962113,0.0,3863.51,72.5409191,0.0,3878.32,80.62964943,0.002164472,3884.4,76.44203879,0.0,3857.81,74.1188866,0.0,3861.33,80.59887712,0.0,3840.2,79.78712768,0.0,3853.97,76.94289331,0.0,3835.14,80.5952087,0.0,3843.1,82.08702227,0.0,3854.25,85.44787835,0.0,3838.44,80.5655604,0.0,3840.64,85.44787835,0.0,3843.9
2007-07-01,,,,83.46497846,0.0,3881.43,,,,79.01419776,0.002895835,3886.62,84.09494853,0.0,3863.4,77.01519638,0.086746254,3878.49,81.58335469,0.0,3884.55,77.00846049,0.088335024,3857.47,82.90233008,0.539400546,3860.84,,,,82.95782477,0.0,3854.09,84.90450411,0.0,3835.79,,,,83.4982121,0.0,3854.37,79.25491589,0.0,3839.18,,,,78.93123761,0.186822035,3843.54
2007-08-01,,,,76.54219304,0.652643242,3881.53,,,,84.02424661,0.0,3886.64,77.48588073,0.139693828,3863.75,81.52125162,0.0,3878.48,85.44389625,0.0,3884.55,81.02574707,0.0,3857.51,82.49299324,0.0,3860.62,,,,82.50048881,0.0,3854.04,84.43211733,0.0,3844.56,,,,83.15249257,0.0,3854.14,82.50042878,0.0,3838.53,82.38601044,0.0,3837.56,82.50042878,0.0,3843.2
2007-09-01,76.43329772,0.000531908,3758.55,77.32507347,0.027326801,3881.51,76.9970804,0.0,3886.72,79.047632,0.0,3886.33,76.32093703,0.020183083,3863.54,78.45516762,0.0,3878.31,81.91787752,0.0,3884.34,70.57185245,0.0,3857.22,76.44429415,0.0,3860.15,79.24774111,0.0,3847.39,79.24774111,0.0,3853.66,76.09655793,0.0,3844.23,79.23915992,0.0,3849.13,77.52413935,0.0,3853.99,72.58961423,0.0,3838.87,,,,77.09711274,0.0,3843.2
2007-10-01,60.41765678,0.0,3759.26,66.41734068,0.0,3881.44,56.96044018,0.0,3885.59,70.05176981,0.0,3885.71,70.45041522,0.0,3863.95,75.48271557,0.0,3878.08,73.44798002,0.0,3883.74,60.02878001,0.0,3857.59,74.02619362,0.0,3860.19,48.23534714,0.0,3838.84,66.42696884,0.0,3852.76,74.70316911,0.030228329,3844.37,48.22719788,0.0,3842.04,65.77783858,0.0,3853.14,48.15472637,0.0,3835.52,48.15472637,0.0,3837.71,48.15472637,0.0,3843.02
2007-11-01,61.45026954,0.0,3759.07,59.19252919,0.0,3881.37,57.09566423,0.0,3884.74,62.30455121,0.0,3884.5,47.65618147,0.019448881,3864.61,62.31027358,0.0,3877.29,51.42049734,0.002190823,3882.65,56.04081161,0.0,3858.6,59.09779897,0.0,3860.14,58.71387974,0.0,3849.02,58.71387974,0.0,3851.74,58.70669067,0.0,3847.79,58.70669067,0.0,3850.14,58.70669067,0.0,3851.71,58.64000623,0.0,3841.4,58.64000623,0.0,3841.81,58.64000623,0.0,3842.92
2007-12-01,,,,43.98168192,0.00126061,3881.4,,,,41.63825751,0.0,3883.98,45.54912287,0.0,3865.52,38.41801479,0.0,3876.87,33.49717615,0.0,3881.98,45.52619362,0.0,3859.82,33.49862728,0.0,3860.63,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,31.99704369,0.0,3758.35,36.08892127,0.0,3881.16,42.78297762,0.0,3883.89,40.55891015,0.0,3883.31,32.01605022,0.0,3864.87,32.01605022,0.0,3876.34,40.55725313,0.0,3881.43,43.05959395,0.0,3859.54,42.49153458,0.0,3860.85,42.59503705,0.0,3848.62,42.59503705,0.0,3851.42,42.60805868,0.0,3847.6,42.60805868,0.0,3850.2,42.60805868,0.0,3851.28,42.73415878,0.0,3841.77,42.73415878,0.0,3841.99,42.73415878,0.0,3842.76
2008-02-01,52.49450517,0.0,3757.47,39.1361745,0.0,3881.05,45.76530437,0.0,3883.63,48.73608177,0.0,3883.15,50.07997754,0.006014057,3865.11,49.5645675,0.0,3876.09,39.13254638,0.0,3881.24,55.9617488,0.0,3859.3,49.91210701,0.167088577,3860.72,46.11233988,0.0,3847.79,46.11233988,0.0,3851.25,46.09218102,0.0,3846.52,46.09218102,0.0,3849.51,46.09218102,0.0,3851.08,45.90227362,0.0,3840.86,45.90227362,0.0,3841.28,45.90227362,0.0,3842.57
2008-03-01,55.47638164,0.0,3757.76,58.61393657,0.0,3881.38,49.13435235,0.0,3885.37,49.13435235,0.0,3885.75,51.24642569,0.0,3865.51,39.15972969,0.0,3876.42,51.3219103,0.0,3882.24,58.80689204,0.0,3859.1,58.59123229,0.0,3860.59,49.27011821,0.0,3848.19,49.27011821,0.0,3852.9,49.26135291,0.0,3846.83,49.26135291,0.0,3850.39,49.26135291,0.0,3852.38,49.17735336,0.0,3838.05,49.17735336,0.0,3839.13,49.17735336,0.0,3842.38
2008-04-01,66.4363903,0.0,3753.42,57.92013992,0.0,3881.78,63.1155069,0.0,3886.38,60.03265551,0.0,3886.14,62.92129174,0.0,3865.78,51.12828423,0.0,3878.32,64.61304761,0.0,3883.84,62.55622093,0.0,3859.03,66.04685135,0.0,3860.69,63.28936474,0.0,3846.85,63.28936474,0.0,3853.56,63.2797843,0.0,3844.05,63.2797843,0.0,3849.59,63.2797843,0.0,3853.2,63.19031376,0.0,3838.87,63.19031376,0.0,3839.73,63.19031376,0.0,3842.6
2008-05-01,73.94042275,0.0,3759.4,67.92237152,0.0,3881.79,69.11530095,0.0,3886.48,69.11318183,0.0,3886.26,69.1120237,0.0,3864.71,82.73042962,0.0,3878.5,66.93359271,0.0,3884.12,76.08926571,0.0,3858.39,69.98705165,0.0,3860.61,69.34793231,0.0,3849.25,69.34793231,0.0,3853.63,69.33608731,0.0,3847.38,69.33608731,0.0,3851.3,69.33608731,0.0,3853.6,69.2277429,0.0,3840.35,69.2277429,0.0,3841.1,69.2277429,0.0,3843.18
2008-06-01,79.50738698,0.0,3757.66,86.37554001,0.000467136,3881.68,79.15165479,0.0,3886.79,80.07350816,0.0,3886.74,81.55973568,0.0,3864.05,84.1424035,0.0,3878.64,76.99469359,0.0,3884.53,79.99970308,0.0,3857.43,89.00411817,0.0,3860.44,79.46752071,0.0,3848.01,79.46752071,0.0,3853.93,79.45157791,0.0,3845.62,79.45157791,0.0,3850.4,79.45157791,0.0,3853.9,79.30601823,0.0,3838.05,79.30601823,0.0,3839.39,79.30601823,0.0,3843.09
2008-07-01,82.03101853,0.267075298,3758.37,83.89809633,0.112966699,3881.9,76.88137921,0.18140245,3887.01,75.58690543,0.009891221,3886.74,72.46183125,0.506585472,3864.82,80.57950266,0.0,3878.92,77.62648428,0.033116803,3884.78,81.01461799,0.0,3857.19,78.03884504,0.0,3860.3,76.66653186,0.183438163,3849.8,76.66653186,0.183438163,3854.21,76.67781873,0.183036959,3847.91,76.67781873,0.183036959,3851.52,76.67781873,0.183036959,3854.1,76.78171843,0.178801535,3840.91,76.78171843,0.178801535,3841.5,76.78171843,0.178801535,3843.67
2008-08-01,81.98916777,1.9709e-05,3759.58,76.01671712,0.0,3882.25,80.94320896,0.098271436,3886.28,77.51671712,0.003383448,3886.5,81.95584224,0.0,3865.55,80.00813026,0.0,3878.93,79.37419833,0.038897762,3884.57,81.97714567,0.0,3858.74,81.01157563,5.4909e-05,3861.37,80.85499266,0.114790406,3846.78,80.85499266,0.114790406,3853.18,80.85985852,0.113946896,3843.49,80.85985852,0.113946896,3849.21,80.85985852,0.113946896,3853.26,80.90507702,0.106226875,3835.18,80.90507702,0.106226875,3837.25,80.90507702,0.106226875,3843.66
2008-09-01,73.97193022,0.001182522,3760.8,67.48076352,0.0,3882.32,74.92941144,0.439966441,3886.34,69.03383448,0.0,3886.0,76.43145145,0.104776986,3866.65,67.48125693,0.0,3879.04,76.01061281,0.0,3884.21,75.01903309,0.0,3860.28,74.48430621,0.0,3862.64,74.80064537,0.420786748,3849.5,74.80064537,0.420786748,3852.96,74.80739555,0.421778428,3847.74,74.80739555,0.421778428,3850.98,74.80739555,0.421778428,3853.18,74.86950671,0.430877871,3841.05,74.86950671,0.430877871,3841.93,74.86950671,0.430877871,3844.53
2008-10-01,63.97242671,0.0,3760.54,67.59818359,0.0,3882.14,57.61318183,0.031892559,3886.1,65.49496128,0.0,3885.7,52.11733011,0.0,3866.8,66.49683484,0.0,3878.84,68.04878157,0.0,3883.92,52.06259014,0.0,3860.61,65.49666071,0.0,3863.54,57.80811013,0.03123829,3850.06,57.80811013,0.03123829,3852.7,57.79771056,0.031208139,3848.54,57.79771056,0.031208139,3851.48,57.79771056,0.031208139,3853.04,66.19217259,0.0,3842.06,57.70168553,0.030811697,3842.71,52.92885937,0.0,3844.35
2008-11-01,50.98079535,0.0,3758.85,61.98872184,0.0,3881.93,51.05599055,0.0,3885.09,49.52667664,0.0,3884.61,52.5763375,0.0,3866.63,49.51591922,0.0,3878.14,57.25550301,0.0,3882.96,49.02010888,0.0,3860.65,57.37188924,0.0,3862.94,51.18119824,0.0,3849.77,51.18119824,0.0,3851.98,51.17499668,0.0,3848.51,51.17499668,0.0,3851.0,51.17499668,0.0,3852.13,47.6447111,0.0,3842.63,51.11860212,0.0,3842.99,57.05154569,0.0,3844.12
2008-12-01,36.48178079,0.000787743,3760.21,45.03635384,0.0,3881.89,47.10522352,0.0,3884.74,48.02175584,0.0,3884.37,35.02156693,0.077795525,3867.08,48.02122563,0.0,3877.65,48.02122563,0.0,3882.45,37.55954778,0.0,3861.22,43.54492978,0.0,3862.47,47.2610254,0.0,3849.43,47.2610254,0.0,3851.71,47.2522907,0.0,3848.43,47.2522907,0.0,3850.66,47.2522907,0.0,3851.65,47.86232039,0.0,3842.87,47.17087169,0.0,3843.16,45.07827533,0.0,3844.04
2009-01-01,54.47341215,0.0,3758.32,50.47704344,0.0,3881.68,50.02507568,0.0,3884.51,39.62657911,0.0,3884.13,45.85973775,0.0,3866.81,49.5353449,0.0,3877.27,45.52439078,0.0,3882.11,45.01599072,0.0,3861.28,47.52118468,0.0,3862.57,50.08696784,0.0,3849.01,50.08696784,0.0,3851.63,50.08397678,0.0,3848.09,50.08397678,0.0,3850.42,50.08397678,0.0,3851.57,41.11389725,0.0,3842.58,50.05692282,0.0,3842.83,45.08541004,0.0,3844.03
2009-02-01,46.00541611,0.0,3758.31,39.70260662,0.0,3881.51,50.96576528,0.0,3884.3,49.07562727,0.0,3883.99,49.99401099,0.0,3866.25,39.69683277,0.0,3877.01,44.06854855,0.0,3882.0,47.91014044,0.0,3860.41,47.99283946,0.0,3861.81,50.92023377,0.0,3848.47,50.92023377,0.0,3851.45,50.92288615,0.0,3847.41,50.92288615,0.0,3850.03,50.92288615,0.0,3851.54,47.97626925,0.0,3841.92,50.94778204,0.0,3840.46,44.97854544,0.0,3843.76
2009-03-01,63.95470022,0.0,3758.76,52.09818359,0.0,3881.64,52.09818359,0.0,3886.11,55.05810967,0.0,3886.11,49.65968792,0.000438165,3865.09,52.09542188,0.0,3877.27,52.09542188,0.0,3883.17,65.96341845,0.0,3858.95,52.05101452,0.0,3861.32,55.22102042,0.0,3849.1,55.22102042,0.0,3853.49,55.21337343,0.0,3847.82,55.21337343,0.0,3850.9,55.21337343,0.0,3852.97,56.75385188,0.0,3841.5,55.14465949,0.0,3841.85,55.14465949,0.0,3843.66
2009-04-01,67.40546625,0.0,3758.57,53.0534712,0.0,3882.1,57.14077687,0.0,3886.39,58.72052447,0.0,3886.29,66.57916136,0.0,3865.28,58.7141172,0.0,3878.53,50.01309537,0.0,3884.22,53.50166965,0.0,3856.35,57.59004459,0.019850851,3860.63,57.41680471,0.0,3849.88,57.41680471,0.0,3853.5,57.4026365,0.0,3848.36,57.4026365,0.0,3851.52,57.4026365,0.0,3853.55,61.19217259,0.0,3841.61,57.27282615,0.0,3842.54,69.63990302,0.0,3844.17
2009-05-01,78.46553245,0.0,3758.51,74.06474936,0.0,3882.02,76.61238135,0.0,3886.66,76.5709888,0.0,3886.39,74.06290084,0.0,3865.34,76.60919985,0.0,3878.74,76.56888985,0.0,3884.35,72.54971492,0.0,3857.53,74.52315125,0.0,3859.91,76.68125918,0.0,3849.52,76.68125918,0.0,3853.57,76.67517685,0.0,3847.54,76.67517685,0.0,3851.24,76.67517685,0.0,3853.64,72.59745604,0.0,3841.48,76.61865373,0.0,3841.88,73.27701357,0.002135251,3844.16
2009-06-01,84.4241744,0.0,3760.37,77.08690543,0.0,3881.96,77.56766896,0.0,3886.99,77.08770592,0.0,3886.79,79.02122563,0.000438165,3864.74,74.01874307,0.0,3878.9,80.98519813,0.0,3884.84,74.55101452,0.0,3855.11,80.99373024,0.0,3859.9,77.69572335,0.0,3846.42,77.69572335,0.0,3854.05,77.68908289,0.0,3843.12,77.68908289,0.0,3848.88,77.68908289,0.0,3854.07,77.62811506,0.0,3840.53,77.62811506,0.0,3841.47,71.64000623,0.0,3844.46
2009-07-01,90.44583886,0.0,3757.92,79.44320896,0.388641792,3881.99,84.07602751,0.0,3886.96,84.58810616,0.0,3887.03,87.50778896,0.0,3864.43,82.48656333,0.0,3878.98,88.96713765,0.004819811,3885.22,85.51461799,0.0,3854.44,80.46968821,0.100521634,3859.51,84.83709942,0.0,3845.89,84.83709942,0.0,3854.27,84.82570282,0.0,3842.51,84.82570282,0.0,3848.43,84.82570282,0.0,3853.99,82.46442969,0.0,3840.34,84.7206598,0.0,3841.38,82.46442969,0.0,3844.67
2009-08-01,,,,82.03091488,0.0,3881.8,,,,82.00835856,0.001401408,3886.87,83.53286235,0.0,3863.87,80.35160749,0.374156957,3878.81,81.98305687,0.0,3884.94,80.42230991,0.371974482,3853.62,80.03806617,0.0,3858.96,,,,,,,,,,,,,,,,80.22950047,0.372288267,3840.52,,,,80.15655066,0.0,3844.86
2009-09-01,79.97143372,0.168158521,3759.95,76.5029196,0.094420034,3881.81,80.48580224,0.000116784,3887.06,73.01087792,0.0,3886.03,78.03003849,0.0,3864.11,69.50744766,0.38926001,3878.58,75.9993174,0.000169431,3884.2,71.06229322,0.0,3856.49,76.00059385,8.2363e-05,3859.54,80.46374816,0.000145251,3838.67,80.46374816,0.000145251,3853.57,80.46496463,0.000140862,3830.71,80.46496463,0.000140862,3842.29,80.46496463,0.000140862,3853.9,73.87188494,0.476981693,3840.46,80.47626925,9.5129e-05,3836.44,69.54265341,0.381253228,3844.84
2009-10-01,72.43648478,9.8468e-05,3760.47,58.67873167,0.0,3881.19,77.0,0.0,3885.75,69.60402279,0.0,3885.01,70.98904588,0.0,3863.37,65.01061281,0.0,3877.4,69.60106959,0.0,3883.34,69.04904795,0.0,3856.27,69.55375996,0.0,3859.33,68.96731851,0.0,3837.33,68.96731851,0.0,3852.58,68.96830601,0.0,3829.05,68.96830601,0.0,3840.72,68.96830601,0.0,3852.62,61.18503788,0.0,3839.72,68.97859588,0.0,3834.63,69.70639039,0.0,3844.32
2009-11-01,46.47587196,0.0,3758.42,59.04219304,0.0,3881.22,51.47744368,0.0,3884.28,62.96124471,0.0,3884.14,62.96260729,0.0,3864.26,59.04099261,0.0,3876.65,45.45053583,0.0,3882.19,55.05895393,0.0,3857.56,59.5248209,0.0,3859.0,51.43475888,0.0,3848.47,51.43475888,0.0,3851.09,51.43697237,0.0,3847.25,51.43697237,0.0,3849.92,51.43697237,0.0,3851.12,58.12811506,0.0,3841.74,51.45729498,0.0,3841.93,51.49254701,0.028576155,3843.93
2009-12-01,,,,42.9883216,0.0,3881.4,,,,48.72944209,0.195780696,3884.05,46.09644579,0.0,3864.93,45.46080734,0.0,3876.41,45.46080734,0.0,3881.85,36.03335416,0.019741033,3858.88,47.97851839,0.000192181,3859.5,,,,,,,,,,,,,,,,44.64476271,0.000285388,3842.31,,,,47.92880776,0.000332953,3843.67
2010-01-01,,,,40.0680692,0.0,3881.31,38.99084096,0.0,3884.19,41.44904816,0.0,3883.9,46.12434303,0.000734202,3864.74,30.02721464,0.0,3876.16,42.44771198,0.0,3881.59,30.01461799,0.0,3858.5,36.48156076,0.118281472,3859.52,39.00720162,0.0,3848.63,39.00720162,0.0,3851.27,39.00686293,0.0,3847.72,39.00686293,0.0,3850.32,39.00686293,0.0,3851.18,42.38134627,0.0,3842.46,39.00470486,0.0,3842.67,45.40983349,0.0,3843.53
2010-02-01,46.51525913,0.0,3759.66,46.08106623,0.0,3881.27,43.10150343,0.0,3884.11,49.48752112,0.0,3883.82,50.58232652,0.0,3864.94,46.07882006,0.0,3876.07,49.48904588,0.0,3881.47,48.52315125,0.0,3859.17,49.49421219,0.0,3859.71,50.42749633,0.0,3848.55,50.42749633,0.0,3851.14,50.42992926,0.0,3847.71,50.42992926,0.0,3850.21,50.42992926,0.0,3851.06,46.17552494,0.0,3842.52,50.45253851,0.0,3842.66,49.47864749,0.0,3843.42
2010-03-01,52.94140818,0.0,3759.44,47.62989895,0.0,3881.29,52.83506585,0.0,3885.49,51.31079065,0.0,3885.6,53.53286235,0.0,3863.42,44.51660182,0.000112954,3876.07,44.51660182,0.000112954,3882.32,52.91711595,0.0,3857.27,44.50853326,5.4909e-05,3859.11,52.59033598,0.0,3848.29,52.59033598,0.0,3852.99,52.60404626,0.0,3847.59,52.60404626,0.0,3850.86,52.60404626,0.0,3852.36,52.7318271,0.0,3840.82,52.7318271,0.0,3841.24,49.77696196,0.0,3843.28
2010-04-01,65.50147437,0.0,3758.99,56.87010105,0.0,3881.67,66.06726871,0.0,3886.64,52.51127816,0.0,3886.32,64.10141089,0.0,3863.31,65.45199448,0.0,3877.56,64.10141089,0.0,3883.9,56.55817505,0.0,3856.45,65.47666372,0.0,3858.72,66.2138188,0.0,3846.79,66.2138188,0.0,3853.58,66.20651049,0.0,3844.16,66.20651049,0.0,3849.15,66.20651049,0.0,3853.22,60.22231416,0.0,3840.66,66.13995463,0.0,3839.9,64.19455082,0.0,3844.39
2010-05-01,78.78237,0.0,3759.19,66.60814312,0.0,3881.59,67.20220638,0.0,3886.31,78.02799528,0.0,3886.36,77.04099261,0.0,3862.16,72.20564564,0.0,3878.09,67.07882006,0.0,3884.41,73.00990598,0.0,3854.58,69.55483576,0.0,3858.31,64.11266933,0.0,3844.93,64.11266933,0.0,3852.16,64.07481111,0.0,3843.5,64.07481111,0.0,3848.2,64.07481111,0.0,3850.68,66.24914702,0.0,3840.34,63.72831195,0.0,3841.93,69.69692906,0.0,3844.15
2010-06-01,80.96503973,0.0,3758.64,88.05135208,0.0,3881.63,78.11610143,0.0,3886.55,84.57058856,0.0,3886.99,77.09045678,0.0,3861.42,78.11270631,0.0,3878.28,75.68373741,0.0,3885.03,84.5360996,0.0,3852.67,84.5360996,0.0,3857.74,78.31174141,0.0,3847.67,78.31174141,0.0,3853.35,78.30123211,0.0,3844.87,78.30123211,0.0,3849.52,78.30123211,0.0,3853.25,85.46675631,0.0,3839.93,78.20406376,0.0,3841.6,77.17319831,0.0,3844.06
2010-07-01,82.53348212,0.002757102,3758.08,80.48368312,0.00593104,3881.72,85.53423472,0.0,3887.04,80.03635384,0.0,3886.98,80.09892834,0.049017543,3861.85,81.96611375,0.000621248,3878.3,85.43992302,0.272284337,3884.89,78.51599072,0.0,3853.06,78.51599072,0.0,3857.29,85.57976623,0.0,3847.99,85.57976623,0.0,3854.09,85.57711385,0.0,3845.37,85.57711385,0.0,3850.09,85.57711385,0.0,3854.16,80.37896804,0.0,3839.97,85.55221796,0.0,3840.52,85.55221796,0.0,3844.11
2010-08-01,85.47094856,0.044576531,3759.02,80.52507568,0.0,3881.83,75.98288264,0.101189496,3888.02,87.01047768,0.0,3887.0,83.52439078,0.004377908,3861.97,85.50530641,0.0,3878.33,84.90637807,0.0,3884.77,83.00853326,0.0,3855.15,87.00638166,0.0,3858.14,75.96011689,0.097760795,3847.69,75.96011689,0.097760795,3855.15,75.96144308,0.097852671,3844.49,75.96144308,0.097852671,3850.23,75.96144308,0.097852671,3854.55,85.00946133,0.0,3840.0,75.97389102,0.098535816,3841.33,82.98573059,0.0,3844.31
2010-09-01,81.45371478,0.0,3758.63,71.98580224,0.0,3881.44,80.00795832,0.001127816,3886.09,77.49748064,0.274268151,3886.01,75.0003413,0.000438165,3862.23,74.45335968,0.419627838,3877.89,77.5706898,0.0,3884.01,73.0473783,0.0,3855.58,73.55316611,0.0,3858.15,80.04708473,0.003262056,3849.19,80.04708473,0.003262056,3851.83,80.04541986,0.003151382,3846.41,80.04541986,0.003151382,3849.44,80.04541986,0.003151382,3854.3,72.38201855,0.0,3840.25,80.03081384,0.002135251,3841.15,78.37421157,0.26188295,3844.58
2010-10-01,68.4871969,0.0,3759.62,65.61026223,0.0,3881.03,65.61026223,0.0,3885.14,65.61026223,0.0,3885.43,65.4639725,0.0,3862.12,65.59293933,0.0,3876.58,66.05228802,0.0,3882.79,69.53090564,0.088711104,3856.37,70.49039094,0.257178818,3858.04,,,,,,,64.98943534,0.0,3839.81,64.98943534,0.0,3846.85,64.98943534,0.0,3852.3,64.99286529,0.0,3834.07,64.99286529,0.0,3836.43,64.99286529,0.0,3843.86
2010-11-01,,,,49.94572832,0.0,3880.87,49.94572832,0.0,3884.09,49.94572832,0.0,3884.21,47.42015604,0.0,3863.42,49.50778896,0.0,3875.88,48.13247329,0.0,3881.59,46.50608474,0.0,3857.69,48.06856298,0.0,3858.34,59.06887239,0.0,3848.43,59.06887239,0.0,3851.37,49.88080767,0.0,3847.42,49.88080767,0.0,3849.98,49.88080767,0.0,3851.3,49.91929482,0.0,3841.64,49.91929482,0.0,3842.1,49.91929482,0.0,3843.44
2010-12-01,48.00984679,0.0,3758.51,,,,,,,,,,45.6833961,0.0,3863.84,48.52404948,0.0,3875.62,52.04518167,0.0,3881.2,44.54600558,0.0,3858.21,48.57769009,0.0,3858.69,52.05810044,0.0,3848.55,52.05810044,0.0,3851.01,52.05634487,0.0,3847.51,52.05634487,0.0,3850.14,52.05634487,0.0,3850.98,52.03805177,0.0,3841.56,52.03805177,0.0,3841.95,52.03805177,0.0,3843.3
2011-01-01,45.50886514,0.0,3759.6,,,,,,,,,,38.51660182,0.0,3863.62,38.53003849,0.0,3875.37,44.0353449,0.0,3880.95,44.01903309,0.0,3858.59,46.99970308,0.0,3859.06,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-01,,,,9.068700433,0.0,3880.77,9.068700433,0.0,3883.23,9.068700433,0.0,3883.3,57.47401605,0.0,3863.04,9.066403429,0.0,3875.13,21.99133868,0.0,3880.78,49.48472322,0.0,3858.05,21.9958336,0.0,3858.99,56.49611528,0.0,3844.26,56.49611528,0.0,3850.64,56.49624156,0.0,3840.24,56.49624156,0.0,3846.95,56.49624156,0.0,3850.61,56.49751567,0.0,3840.43,56.49751567,0.0,3840.95,56.49751567,0.0,3842.86
2011-03-01,57.94583886,0.0,3756.51,57.11278159,0.0,3880.74,57.11278159,0.0,3885.93,57.11278159,0.0,3886.45,63.10457605,0.0,3862.0,63.60141089,0.0,3874.71,63.06538339,0.0,3880.85,60.52559977,0.0,3857.15,57.05787813,0.0,3858.36,57.32620558,0.0,3841.46,57.32620558,0.0,3853.52,57.31513816,0.0,3836.22,57.31513816,0.0,3844.65,57.31513816,0.0,3852.66,57.2135251,0.0,3836.84,57.2135251,0.0,3837.93,57.2135251,0.0,3842.39
2011-04-01,62.51428125,0.0,3757.66,61.63865775,0.0,3880.27,61.63865775,0.0,3885.87,61.63865775,0.0,3886.38,69.0713724,0.0,3861.12,63.49785875,0.0,3875.27,61.63461454,0.0,3882.5,62.02697249,0.0,3854.14,62.02697249,0.0,3857.77,61.87698253,0.0,3829.56,61.87698253,0.0,3853.47,61.86425975,0.0,3818.75,61.86425975,0.0,3834.14,61.86425975,0.0,3853.08,61.74676878,0.0,3827.03,61.74676878,0.0,3830.28,61.74676878,0.0,3841.68
2011-05-01,,,,,,,,,,,,,71.54878157,0.0,3859.86,71.63675579,0.0,3874.8,69.55126412,0.0,3882.17,59.09427465,0.0,3851.59,69.52816019,0.0,3856.87,,,,,,,,,,,,,,,,,,,,,,,,
