,id,date,wl,precip,mean_temp
2145,CWF-4D,1996-03-01,3706.06,0.0,61.47973792
2146,CWF-4D,1996-04-01,3739.22,0.0,64.4798137
2147,CWF-4D,1996-05-01,3696.59,0.0,86.39362186
2148,CWF-4D,1996-06-01,3683.52,0.0,85.9699669
2149,CWF-4D,1996-07-01,3695.58,0.0,83.96307264
2150,CWF-4D,1996-08-01,3692.28,0.0,81.49953035
2151,CWF-4D,1996-09-01,3744.59,0.0,70.97550546
2152,CWF-4D,1996-11-01,3703.34,0.0,54.53105675
2153,CWF-4D,1996-12-01,3739.14,0.0,23.56190001
2154,CWF-4D,1997-01-01,3748.14,0.0,49.91984837
2155,CWF-4D,1997-02-01,3723.78,0.0,44.89284957
2156,CWF-4D,1997-04-01,3740.72,0.0,62.50984301
2157,CWF-4D,1997-05-01,3733.36,0.0,75.98711136
2158,CWF-4D,1997-06-01,3713.38,0.0,78.97982334
2159,CWF-4D,1997-07-01,3701.69,0.0,82.49261302
2160,CWF-4D,1997-08-01,3715.29,0.0,77.46799603
2161,CWF-4D,1997-09-01,3722.53,0.166090035,78.50590883
2162,CWF-4D,1997-10-01,3703.94,0.048650593,75.50245981
2163,CWF-4D,1997-11-01,3694.96,0.110969978,51.49601906
2164,CWF-4D,1997-12-01,3708.33,0.0,40.50640155
2169,CWF-4D,1998-01-01,3721.0575,0.0,47.974548485625
2173,CWF-4D,1998-02-01,3714.74375,1.1210590277777776e-07,48.66201887125
2175,CWF-4D,1998-03-01,3700.3,0.0,57.216025165000005
2176,CWF-4D,1998-04-01,3737.09,0.0,58.50836864
2177,CWF-4D,1998-05-01,3731.6,0.0,68.99950728
2178,CWF-4D,1998-07-01,3713.83,0.002287687,82.01231038
2179,CWF-4D,1998-08-01,3732.15,0.0,83.97784283
2180,CWF-4D,1998-10-01,3723.28,0.0,65.00098166
2181,CWF-4D,1998-11-01,3705.33,0.0,53.97636467
2182,CWF-4D,1998-12-01,3724.48,0.0,47.95310111
2183,CWF-4D,1999-01-01,3736.25,0.0,54.42940678
2185,CWF-4D,1999-03-01,3734.91,0.0,61.49623527999999
2186,CWF-4D,1999-05-01,3745.27,0.0,64.47736365
2187,CWF-4D,1999-06-01,3718.95,0.0,72.51308171
2188,CWF-4D,1999-07-01,3700.28,9.839e-06,83.47343191
2189,CWF-4D,1999-08-01,3729.33,0.669103751,75.98544247
2190,CWF-4D,1999-09-01,3686.5,0.000413002,77.98580633
2191,CWF-4D,1999-10-01,3723.85,0.0,65.99416551
2193,CWF-4D,1999-11-01,3706.1,0.0,50.506219705
2194,CWF-4D,1999-12-01,3721.31,0.0,37.48864839
2195,CWF-4D,2000-01-01,3719.97,0.0,55.50478753
2196,CWF-4D,2000-02-01,3708.01,0.0,50.45068977
2197,CWF-4D,2000-03-01,3713.71,0.0,53.53101475
2198,CWF-4D,2000-04-01,3708.55,0.0,65.97291943
2199,CWF-4D,2000-05-01,3690.45,0.0,84.9497806
2200,CWF-4D,2000-06-01,3716.46,0.002067978,78.98867505
2201,CWF-4D,2000-07-01,3691.26,4.9272e-05,87.4743938
2202,CWF-4D,2000-08-01,3697.61,0.002718062,77.9620872
2204,CWF-4D,2000-10-01,3695.135,8.205666666666667e-06,68.232273505
2205,CWF-4D,2000-11-01,3714.18,0.0,45.50147437
2206,CWF-4D,2000-12-01,3729.26,0.0,35.00443068
2207,CWF-4D,2001-01-01,3727.84,0.0,40.98768962
2208,CWF-4D,2001-02-01,3708.22,0.0,54.99704369
2209,CWF-4D,2001-03-01,3740.4,0.0,53.49163136
2210,CWF-4D,2001-04-01,3748.85,0.0,56.96011633
2211,CWF-4D,2001-05-01,3729.06,0.0,73.94731701
2212,CWF-4D,2001-06-01,3698.92,0.0,81.9743938
2213,CWF-4D,2001-07-01,3709.54,0.00049234,83.01033951
2214,CWF-4D,2001-08-01,3706.84,0.490874843,77.5
2215,CWF-4D,2001-09-01,3706.22,0.0,78.96356535
2217,CWF-4D,2001-10-01,3707.42,0.0,66.99260762
2218,CWF-4D,2001-11-01,3695.61,0.0,58.92466712
2219,CWF-4D,2001-12-01,3717.77,0.0,36.50689427
2220,CWF-4D,2002-01-01,3711.67,0.0,54.48818234
2221,CWF-4D,2002-02-01,3701.23,0.0,50.51082845
2222,CWF-4D,2002-03-01,3714.43,0.0,55.55317571
2223,CWF-4D,2002-04-01,3715.49,0.0,66.96057398
2224,CWF-4D,2002-05-01,3724.61,0.000886211,72.50541611
2225,CWF-4D,2002-06-01,3690.01,0.0,84.50640155
2226,CWF-4D,2002-07-01,3719.61,0.0,95.34293269
2227,CWF-4D,2002-08-01,3707.33,0.0,78.03594193
2228,CWF-4D,2002-09-01,3721.13,0.0,73.4871969
2229,CWF-4D,2002-11-01,3699.55,0.0,49.01427747
2230,CWF-4D,2002-12-01,3707.82,0.0,49.4620872
2231,CWF-4D,2003-01-01,3717.7,0.0,49.40902749
2232,CWF-4D,2003-02-01,3711.6,0.0,54.04548626
2233,CWF-4D,2003-03-01,3714.01,0.000196936,52.98227351
2234,CWF-4D,2003-04-01,3708.81,0.0,58.68194503
2235,CWF-4D,2003-05-01,3683.51,0.0,78.95322584
2236,CWF-4D,2003-06-01,3676.59,0.0,78.90902749
2237,CWF-4D,2003-07-01,3718.84,0.0,87.54548626
2238,CWF-4D,2003-08-01,3712.23,0.0,82.77256872
2240,CWF-4D,2003-09-01,3698.7749999999996,0.0,77.500739075
2241,CWF-4D,2003-10-01,3702.78,0.0,75.95026954
2242,CWF-4D,2003-11-01,3716.35,0.0,50.98276622
2243,CWF-4D,2003-12-01,3713.34,0.0,48.48424438
2244,CWF-4D,2004-01-01,3712.04,0.0,49.96060905
2245,CWF-4D,2004-02-01,3718.68,0.0,53.00393796
2246,CWF-4D,2004-03-01,3711.36,0.0,60.99261302
2247,CWF-4D,2004-04-01,3703.74,0.027270825,52.27256872
2248,CWF-4D,2004-05-01,3670.29,0.0,75.97784283
2249,CWF-4D,2004-06-01,3703.69,0.0,80.95451374
2250,CWF-4D,2004-07-01,3701.73,7.8835e-05,89.00245981
2251,CWF-4D,2004-09-01,3728.52,0.0,72.00787592
2252,CWF-4D,2004-10-01,3703.25,0.0,69.9793172
2253,CWF-4D,2004-11-01,3714.88,0.0,52.4492841
2254,CWF-4D,2004-12-01,3698.5,0.0,51.44534614
2255,CWF-4D,2005-01-01,3707.7,0.0,40.9950766
2256,CWF-4D,2005-02-01,3705.05,1.9709e-05,53.00787592
2257,CWF-4D,2005-03-01,3702.37,0.0,56.4369775
2258,CWF-4D,2005-04-01,3708.82,0.0,65.99014943
2259,CWF-4D,2005-05-01,3723.3,0.0,77.95716003
2260,CWF-4D,2005-06-01,3691.77,0.0,87.46848875
2261,CWF-4D,2005-07-01,3711.02,0.0,78.08862492
2262,CWF-4D,2005-08-01,3716.28,0.00057125,80.99852185
2263,CWF-4D,2005-09-01,3721.24,0.0,72.90902749
2264,CWF-4D,2005-10-01,3729.09,0.127263848,74.36354123
2265,CWF-4D,2005-11-01,3692.54,0.0,60.13645877
2266,CWF-4D,2005-12-01,3705.39,0.0,47.50049272
2267,CWF-4D,2006-01-01,3702.93,0.0,51.46848497
2268,CWF-4D,2006-03-01,3718.53,0.0,45.40902749
2269,CWF-4D,2006-04-01,3707.11,0.0,58.09010307
2270,CWF-4D,2006-05-01,3711.72,0.0,81.4620872
2271,CWF-4D,2006-07-01,3686.59,0.0,87.01132495
2272,CWF-4D,2006-08-01,3682.76,0.197882826,78.96602516
2273,CWF-4D,2006-09-01,3723.64,0.0,76.49162758
2274,CWF-4D,2006-10-01,3730.69,0.03292455,52.00639777
2275,CWF-4D,2006-11-01,3711.9,0.001671307,53.45174769
2276,CWF-4D,2006-12-01,3721.63,0.0,45.56056269
2277,CWF-4D,2007-02-01,3712.13,0.0,38.98014072
2278,CWF-4D,2007-03-01,3692.83,0.0,48.50049272
2279,CWF-4D,2007-04-01,3726.32,0.0,58.49053077
2280,CWF-4D,2007-06-01,3707.77,0.09876033,86.41383489
2281,CWF-4D,2007-09-01,3703.37,0.000531908,76.43329772
2282,CWF-4D,2007-10-01,3730.84,0.0,60.41765678
2283,CWF-4D,2007-11-01,3704.63,0.0,61.45026954
2284,CWF-4D,2008-01-01,3695.27,0.0,31.99704369
2285,CWF-4D,2008-02-01,3711.0,0.0,52.49450517
2286,CWF-4D,2008-03-01,3693.72,0.0,55.47638164
2287,CWF-4D,2008-04-01,3718.72,0.0,66.4363903
2288,CWF-4D,2008-05-01,3706.0,0.0,73.94042275
2289,CWF-4D,2008-06-01,3704.05,0.0,79.50738698
2290,CWF-4D,2008-07-01,3704.33,0.267075298,82.03101853
2291,CWF-4D,2008-08-01,3699.3,1.9709e-05,81.98916777
2292,CWF-4D,2008-09-01,3722.87,0.001182522,73.97193022
2293,CWF-4D,2008-10-01,3706.24,0.0,63.97242671
2294,CWF-4D,2008-11-01,3697.02,0.0,50.98079535
2295,CWF-4D,2008-12-01,3700.4,0.000787743,36.48178079
2296,CWF-4D,2009-01-01,3699.6,0.0,54.47341215
2297,CWF-4D,2009-02-01,3688.95,0.0,46.00541611
2298,CWF-4D,2009-03-01,3690.33,0.0,63.95470022
2299,CWF-4D,2009-04-01,3703.73,0.0,67.40546625
2300,CWF-4D,2009-05-01,3703.0,0.0,78.46553245
2301,CWF-4D,2009-06-01,3691.65,0.0,84.4241744
2302,CWF-4D,2009-07-01,3708.97,0.0,90.44583886
2303,CWF-4D,2009-09-01,3705.57,0.168158521,79.97143372
2304,CWF-4D,2009-10-01,3711.97,9.8468e-05,72.43648478
2305,CWF-4D,2009-11-01,3707.33,0.0,46.47587196
2306,CWF-4D,2010-02-01,3704.93,0.0,46.51525913
2307,CWF-4D,2010-03-01,3694.52,0.0,52.94140818
2308,CWF-4D,2010-04-01,3703.44,0.0,65.50147437
2309,CWF-4D,2010-05-01,3707.61,0.0,78.78237
2310,CWF-4D,2010-06-01,3698.5,0.0,80.96503973
2311,CWF-4D,2010-07-01,3704.54,0.002757102,82.53348212
2312,CWF-4D,2010-08-01,3706.77,0.044576531,85.47094856
2313,CWF-4D,2010-09-01,3714.72,0.0,81.45371478
2314,CWF-4D,2010-10-01,3714.37,0.0,68.4871969
2315,CWF-4D,2010-12-01,3702.83,0.0,48.00984679
2316,CWF-4D,2011-01-01,3705.33,0.0,45.50886514
2317,CWF-4D,2011-03-01,3694.29,0.0,57.94583886
2318,CWF-4D,2011-04-01,3716.81,0.0,62.51428125
2319,CWF-4D,2011-06-01,3716.67,0.02,83.49163136
2320,CWF-4D,2012-02-01,3720.2,0.0,48.44780973
2321,CWF-4D,2012-06-01,3689.37,0.0,88.49359845
2322,CWF-4D,2013-03-01,3715.87,0.0,53.0
2323,CWF-4D,2013-04-01,3699.61,0.0,66.0
2325,CWF-4D,2013-05-01,3680.035,0.0,71.5
2326,CWF-4D,2013-07-01,3692.19,0.0,87.5
2327,CWF-4D,2013-08-01,3682.24,0.0,84.0
2328,CWF-4D,2013-09-01,3680.02,0.41,71.0
2329,CWF-4D,2013-10-01,3705.62,0.0,54.0
2330,CWF-4D,2013-12-01,3718.75,0.0,56.0
2331,CWF-4D,2014-01-01,3710.29,0.0,40.0
2332,CWF-4D,2014-03-01,3709.05,0.0,53.36354123
2333,CWF-4D,2014-04-01,3695.9,0.0,65.27256872
2334,CWF-4D,2014-05-01,3672.35,0.0,74.36354123
2335,CWF-4D,2014-06-01,3676.4,0.0,83.77256872
2336,CWF-4D,2014-09-01,3685.04,0.0,78.81805497
2337,CWF-4D,2014-10-01,3701.51,0.0,62.36354123
2338,CWF-4D,2014-12-01,3712.44,0.0,52.90867867
2340,CWF-ID,1985-02-01,3727.35,0.0,48.492062364999995
2341,CWF-ID,1985-03-01,3712.22,0.0,44.5139915
2342,CWF-ID,1985-04-01,3708.45,0.0,71.8342334
2343,CWF-ID,1985-07-01,3689.69,0.0,85.43416816
2345,CWF-ID,1985-11-01,3725.075,0.0,50.50108641
2346,CWF-ID,1985-12-01,3731.11,0.0,38.01832671
2347,CWF-ID,1986-01-01,3733.27,0.0,49.38026799
2348,CWF-ID,1986-02-01,3721.29,0.0,63.88444602
2349,CWF-ID,1986-03-01,3728.95,0.0,45.00602355
2350,CWF-ID,1986-04-01,3705.7,0.0,67.01560265
2351,CWF-ID,1986-06-01,3720.97,0.048875207,74.48343637
2352,CWF-ID,1986-07-01,3738.03,0.195516664,77.99223605
2353,CWF-ID,1986-08-01,3735.53,0.001492937,76.96555583
2354,CWF-ID,1986-09-01,3715.9,0.0,75.49558066
2355,CWF-ID,1986-10-01,3716.23,0.0,66.49542873
2357,CWF-ID,1986-11-01,3739.18,0.0,45.467020274999996
2358,CWF-ID,1987-01-01,3739.63,0.0,44.51800816
2359,CWF-ID,1987-12-01,3715.67,0.0,41.50716731
2360,CWF-ID,1988-12-01,3721.77,0.0,40.50634129
2361,CWF-ID,1989-01-01,3724.5,0.0,47.48906499
2362,CWF-ID,1989-02-01,3731.07,0.0,50.49083583
2363,CWF-ID,1989-03-01,3705.62,0.000128647,68.40288648
2364,CWF-ID,1989-04-01,3693.43,0.0,75.48903537
2365,CWF-ID,1989-05-01,3712.24,0.0,76.47998576
2366,CWF-ID,1989-06-01,3693.41,0.0,86.49220479
2367,CWF-ID,1989-07-01,3683.35,0.000158659,82.99393132
2368,CWF-ID,1989-08-01,3704.83,0.000157151,76.5010061
2369,CWF-ID,1989-09-01,3728.04,0.000257867,78.48208128
2370,CWF-ID,1989-10-01,3691.28,0.0,50.00040105
2371,CWF-ID,1989-11-01,3698.35,0.0,52.03251527
2372,CWF-ID,1989-12-01,3699.5,0.0,44.49875865
2373,CWF-ID,1990-01-01,3709.52,0.000205127,39.51729018
2374,CWF-ID,1990-02-01,3702.06,0.0,42.02221551
2375,CWF-ID,1990-03-01,3732.05,0.0,55.52447789
2376,CWF-ID,1990-04-01,3729.21,0.0,62.55330037
2377,CWF-ID,1990-05-01,3721.52,0.0,78.93742171
2378,CWF-ID,1990-06-01,3708.79,0.0,86.01066238
2379,CWF-ID,1990-07-01,3723.92,0.000780296,81.97459688
2380,CWF-ID,1990-08-01,3713.74,0.0,80.98987485
2381,CWF-ID,1990-09-01,3741.19,0.006094169,71.33198532
2382,CWF-ID,1990-10-01,3704.88,0.0,66.46233988
2383,CWF-ID,1990-11-01,3717.09,0.0,58.98227833
2384,CWF-ID,1990-12-01,3722.22,0.0,28.98457172
2385,CWF-ID,1991-01-01,3719.79,0.000283233,39.95140628
2387,CWF-ID,1991-02-01,3731.59,0.0,52.692703910000006
2388,CWF-ID,1991-03-01,3745.5,0.0,53.51824952
2389,CWF-ID,1991-04-01,3743.74,0.0,64.95944897
2390,CWF-ID,1991-05-01,3723.52,0.000380965,81.95418158
2391,CWF-ID,1991-06-01,3716.85,0.0,92.4112173
2393,CWF-ID,1991-07-01,3736.51,0.0032572915,82.95795422
2394,CWF-ID,1991-08-01,3742.14,7.8576e-05,75.9842836
2395,CWF-ID,1991-09-01,3753.86,1.5835e-05,54.99586878
2396,CWF-ID,1991-10-01,3692.01,0.0,68.97913771
2397,CWF-ID,1991-11-01,3722.68,0.0,47.94128194
2398,CWF-ID,1991-12-01,3697.9,0.0,45.00575094
2400,CWF-ID,1992-01-01,3701.84,0.0,35.51025277
2401,CWF-ID,1992-02-01,3714.68,0.0,46.46162086
2402,CWF-ID,1992-03-01,3756.22,0.0,53.46808772
2403,CWF-ID,1992-04-01,3743.88,0.0,60.43556838
2404,CWF-ID,1992-05-01,3738.57,0.000761931,71.00687854
2405,CWF-ID,1992-06-01,3709.72,3.1671e-05,79.97990939
2406,CWF-ID,1992-07-01,3693.55,0.0,80.4905189
2407,CWF-ID,1992-08-01,3729.51,0.0,76.98342307
2408,CWF-ID,1992-09-01,3732.54,0.456271292,76.9789866
2409,CWF-ID,1992-10-01,3748.01,0.0,69.45124659
2410,CWF-ID,1992-11-01,3726.38,0.0,54.99248598
2411,CWF-ID,1992-12-01,3712.72,0.0,35.48841542
2413,CWF-ID,1993-01-01,3730.48,1.3095916666666666e-05,45.22303167
2414,CWF-ID,1993-02-01,3725.62,0.176117388,58.4758321
2415,CWF-ID,1993-03-01,3748.55,0.0,59.50530394
2416,CWF-ID,1993-04-01,3731.46,0.0,71.48893543
2417,CWF-ID,1993-05-01,3714.67,0.0,74.97113933
2418,CWF-ID,1993-06-01,3700.2,0.001934002,83.97247929
2419,CWF-ID,1993-07-01,3710.11,0.10797525,79.01684318
2420,CWF-ID,1993-08-01,3725.99,1.61425937,76.5049862
2421,CWF-ID,1993-09-01,3705.55,0.0,80.45378135
2422,CWF-ID,1993-10-01,3694.64,0.397776422,59.01644131
2423,CWF-ID,1993-11-01,3697.23,0.0,53.97832785
2424,CWF-ID,1993-12-01,3694.48,0.221078915,36.00064324
2425,CWF-ID,1994-01-01,3716.11,0.0,41.97412108
2426,CWF-ID,1994-03-01,3728.99,0.0,56.94373257
2427,CWF-ID,1994-04-01,3703.85,0.0,65.98243639
2428,CWF-ID,1994-05-01,3728.1,0.003714507,72.97985733
2429,CWF-ID,1994-06-01,3680.28,0.0,86.94144693
2430,CWF-ID,1994-07-01,3688.02,0.000235727,83.49188012
2431,CWF-ID,1994-09-01,3702.78,0.0,76.48562213
2433,CWF-ID,1994-10-01,3709.1949999999997,0.0,65.26925603000001
2435,CWF-ID,1994-11-01,3722.795,0.0,51.947311615000004
2437,CWF-ID,1994-12-01,3712.36,0.0,48.25786167
2438,CWF-ID,1995-01-01,3719.85,0.003227435,47.99799215
2440,CWF-ID,1995-02-01,3699.62,6.606666666666666e-07,54.278885265
2441,CWF-ID,1995-03-01,3706.41,0.0,56.3283476
2442,CWF-ID,1995-04-01,3713.13,0.0,60.5332442
2443,CWF-ID,1995-05-01,3696.04,0.0,70.96057739
2444,CWF-ID,1995-06-01,3688.84,0.0,83.48339818
2445,CWF-ID,1995-07-01,3695.63,0.0,82.48183216
2446,CWF-ID,1995-08-01,3736.52,0.000380047,83.96596382
2447,CWF-ID,1995-09-01,3730.52,0.0,72.51077532
2448,CWF-ID,1995-10-01,3728.99,0.0,62.5318818
2449,CWF-ID,1995-11-01,3716.68,0.0,55.99601477
2450,CWF-ID,1995-12-01,3728.26,0.0,53.00321256
2451,CWF-ID,1996-01-01,3717.81,0.0,46.01115254
2452,CWF-ID,1996-02-01,3696.47,0.0,56.48962013
2453,CWF-ID,1996-03-01,3718.31,0.0,61.483642
2454,CWF-ID,1996-04-01,3739.38,0.0,64.48365753
2455,CWF-ID,1996-05-01,3697.19,0.0,86.41374512
2456,CWF-ID,1996-06-01,3685.62,0.0,85.97568708
2457,CWF-ID,1996-07-01,3695.92,0.00485528,82.99162798
2458,CWF-ID,1996-08-01,3690.75,0.0,81.49963713
2459,CWF-ID,1996-09-01,3742.37,0.0,70.98014463
2460,CWF-ID,1996-10-01,3726.2,0.0,70.98786265
2461,CWF-ID,1996-11-01,3713.33,0.0,54.52515931
2462,CWF-ID,1996-12-01,3736.01,0.0,23.55019875
2463,CWF-ID,1997-01-01,3744.84,0.0,49.93504664
2464,CWF-ID,1997-02-01,3730.46,0.0,44.91310963
2465,CWF-ID,1997-04-01,3742.51,0.0,62.50793998
2466,CWF-ID,1997-05-01,3733.67,0.0,75.98955017
2467,CWF-ID,1997-06-01,3725.96,0.0,78.98364037
2468,CWF-ID,1997-07-01,3712.47,0.0,82.49400692
2469,CWF-ID,1997-08-01,3712.18,0.04922275,77.01634247
2470,CWF-ID,1997-09-01,3724.97,0.166883817,78.50478837
2471,CWF-ID,1997-10-01,3714.74,0.048921497,75.50197738
2472,CWF-ID,1997-11-01,3704.42,0.110764746,51.49676163
2473,CWF-ID,1997-12-01,3708.97,0.0,40.50518994
2478,CWF-ID,1998-01-01,3714.736875,0.0,47.979371461875004
2481,CWF-ID,1998-02-01,3720.3975,1.0927152777777776e-06,43.859630977500004
2483,CWF-ID,1998-03-01,3707.535,0.0,57.22247452
2484,CWF-ID,1998-04-01,3735.08,0.0,58.50676574
2485,CWF-ID,1998-05-01,3727.53,0.0,68.99959843
2486,CWF-ID,1998-07-01,3708.66,0.0,84.49162798
2487,CWF-ID,1998-08-01,3735.5,0.0,83.98205125
2488,CWF-ID,1998-10-01,3726.48,0.0,65.00077267
2489,CWF-ID,1998-11-01,3714.29,0.0,53.98084654
2490,CWF-ID,1998-12-01,3711.66,0.0,47.96190735
2491,CWF-ID,1999-01-01,3733.98,0.0,54.44283328
2493,CWF-ID,1999-03-01,3733.46,0.0,61.496912255
2494,CWF-ID,1999-05-01,3743.5,0.0,64.4816351
2495,CWF-ID,1999-06-01,3717.78,0.0,72.5106087
2496,CWF-ID,1999-07-01,3700.1,8.021e-06,83.47845711
2497,CWF-ID,1999-08-01,3730.76,0.6692699,75.98818814
2498,CWF-ID,1999-09-01,3688.32,0.000335059,77.98846769
2499,CWF-ID,1999-10-01,3711.58,0.0,65.99525517
2500,CWF-ID,1999-11-01,3716.33,0.0,57.49188012
2501,CWF-ID,1999-12-01,3728.88,0.0,37.49076027
2502,CWF-ID,2000-01-01,3729.19,0.0,55.5038586
2503,CWF-ID,2000-02-01,3715.22,0.0,50.46000889
2504,CWF-ID,2000-03-01,3723.1,0.0,53.52508559
2505,CWF-ID,2000-04-01,3725.82,0.0,68.50197738
2506,CWF-ID,2000-05-01,3694.52,0.0,84.95934461
2507,CWF-ID,2000-06-01,3725.76,0.001675014,78.99082484
2508,CWF-ID,2000-07-01,3694.0,4.0157e-05,87.47924026
2509,CWF-ID,2000-08-01,3707.24,0.002202648,77.96929243
2511,CWF-ID,2000-10-01,3703.4049999999997,6.642083333333333e-06,68.235634905
2513,CWF-ID,2000-11-01,3723.885,0.0,43.72805079
2514,CWF-ID,2000-12-01,3727.14,0.0,35.00358366
2515,CWF-ID,2001-01-01,3729.45,0.0,40.9900217
2516,CWF-ID,2001-02-01,3701.98,0.0,54.99759058
2517,CWF-ID,2001-03-01,3741.83,0.0,53.49323426
2518,CWF-ID,2001-04-01,3746.26,0.0,56.96768615
2519,CWF-ID,2001-05-01,3719.45,0.0,73.95733676
2520,CWF-ID,2001-06-01,3709.2,0.0,81.97924026
2521,CWF-ID,2001-07-01,3703.81,0.000398523,83.00837202
2522,CWF-ID,2001-08-01,3718.23,0.490568063,77.5
2523,CWF-ID,2001-09-01,3719.27,0.0,78.97049714
2525,CWF-ID,2001-10-01,3718.8450000000003,0.0,66.99401736
2526,CWF-ID,2001-11-01,3696.9,0.0,50.46929243
2527,CWF-ID,2001-12-01,3728.18,0.0,36.50559151
2528,CWF-ID,2002-01-01,3723.79,0.0,54.49042327
2529,CWF-ID,2002-02-01,3714.7,0.0,50.50874312
2530,CWF-ID,2002-03-01,3723.23,0.0,57.95693519
2531,CWF-ID,2002-04-01,3725.84,0.0,66.96809257
2532,CWF-ID,2002-05-01,3724.62,0.000717341,72.5043868
2533,CWF-ID,2002-06-01,3698.51,0.0,84.50518994
2534,CWF-ID,2002-07-01,3729.02,0.0,95.37278294
2535,CWF-ID,2002-08-01,3719.41,0.0,78.02910129
2536,CWF-ID,2002-09-01,3729.51,0.0,72.98643804
2537,CWF-ID,2002-10-01,3728.52,0.0,70.45422969
2538,CWF-ID,2002-11-01,3700.1,0.0,49.02910129
2539,CWF-ID,2002-12-01,3720.42,0.0,49.46929243
2540,CWF-ID,2003-01-01,3725.52,0.0,49.40845938
2541,CWF-ID,2003-02-01,3721.44,0.0,54.04577031
2542,CWF-ID,2003-03-01,3723.31,0.000159409,52.9856349
2543,CWF-ID,2003-04-01,3716.87,0.0,58.68308125
2545,CWF-ID,2003-05-01,3690.365,0.0,81.211121195
2546,CWF-ID,2003-06-01,3677.52,0.0,78.90845938
2547,CWF-ID,2003-07-01,3718.73,0.0,87.54577031
2548,CWF-ID,2003-08-01,3718.03,0.0,82.77114844
2550,CWF-ID,2003-09-01,3704.41,0.00013284083333333334,75.520543715
2551,CWF-ID,2003-10-01,3694.76,0.0,75.9597157
2552,CWF-ID,2003-11-01,3721.9,0.0,50.98603647
2553,CWF-ID,2003-12-01,3723.33,0.0,48.48724118
2554,CWF-ID,2004-01-01,3722.0,0.0,49.96808772
2556,CWF-ID,2004-02-01,3721.44,0.0,52.982839155
2557,CWF-ID,2004-03-01,3722.78,0.0,60.99400692
2558,CWF-ID,2004-04-01,3714.86,0.027253781,52.27114844
2559,CWF-ID,2004-05-01,3670.23,0.0,75.98205125
2560,CWF-ID,2004-06-01,3709.93,0.0,80.95422969
2564,CWF-ID,2004-07-01,3717.4750000000004,5.3542500000000004e-06,87.23453642125
2565,CWF-ID,2004-09-01,3725.59,0.0,72.99959843
2566,CWF-ID,2004-10-01,3715.53,0.0,69.98322548
2567,CWF-ID,2004-11-01,3717.58,0.0,52.45891256
2568,CWF-ID,2004-12-01,3698.14,0.0,51.45573048
2569,CWF-ID,2005-01-01,3717.6,0.0,40.99601477
2570,CWF-ID,2005-02-01,3717.32,1.6063e-05,53.00636417
2571,CWF-ID,2005-03-01,3711.17,0.0,56.44896474
2572,CWF-ID,2005-04-01,3716.74,0.0,65.99199908
2573,CWF-ID,2005-05-01,3716.2,0.0,77.96527673
2574,CWF-ID,2005-06-01,3700.66,0.0,87.47448237
2575,CWF-ID,2005-07-01,3709.91,0.0,78.07176453
2576,CWF-ID,2005-08-01,3719.42,0.000463383,80.99879529
2577,CWF-ID,2005-09-01,3723.07,0.0,72.90845938
2578,CWF-ID,2005-10-01,3726.86,0.127184313,74.36268906
2579,CWF-ID,2005-11-01,3703.32,0.0,60.13731094
2580,CWF-ID,2005-12-01,3712.06,0.0,47.50040157
2581,CWF-ID,2006-01-01,3706.23,0.0,51.47445189
2582,CWF-ID,2006-03-01,3717.32,0.0,45.40845938
2583,CWF-ID,2006-04-01,3709.27,0.0,58.07296924
2584,CWF-ID,2006-05-01,3712.82,0.0,81.46929243
2585,CWF-ID,2006-07-01,3686.35,0.0,87.00917516
2586,CWF-ID,2006-08-01,3683.64,0.198285439,78.97247452
2587,CWF-ID,2006-09-01,3721.05,0.0,76.49320379
2588,CWF-ID,2006-10-01,3728.63,0.03236765,52.00515946
2589,CWF-ID,2006-11-01,3699.77,0.001353233,53.46092041
2590,CWF-ID,2006-12-01,3718.33,0.0,45.54905789
2591,CWF-ID,2007-02-01,3700.27,0.0,38.9838903
2592,CWF-ID,2007-03-01,3703.71,0.0,48.50040157
2593,CWF-ID,2007-04-01,3722.61,0.0,58.49224216
2594,CWF-ID,2007-06-01,3718.63,0.098995122,86.43021285
2595,CWF-ID,2007-09-01,3711.34,0.000431867,76.44596533
2596,CWF-ID,2007-10-01,3726.89,0.0,60.4332901
2597,CWF-ID,2007-11-01,3707.19,0.0,61.4597157
2598,CWF-ID,2008-01-01,3705.55,0.0,31.99759058
2599,CWF-ID,2008-02-01,3697.54,0.0,52.49554329
2600,CWF-ID,2008-03-01,3690.28,0.0,55.48091018
2601,CWF-ID,2008-04-01,3705.88,0.0,66.44839328
2603,CWF-ID,2008-05-01,3697.535,0.0,73.269122985
2604,CWF-ID,2008-06-01,3694.69,0.0,79.50599308
2605,CWF-ID,2008-07-01,3693.57,0.267631131,82.02511606
2606,CWF-ID,2008-08-01,3698.13,1.6063e-05,81.99122641
2607,CWF-ID,2008-09-01,3722.09,0.000963768,73.97723241
2608,CWF-ID,2008-10-01,3717.78,0.0,63.97766445
2609,CWF-ID,2008-11-01,3703.32,0.0,50.98443019
2610,CWF-ID,2008-12-01,3709.49,0.000637636,36.48523333
2611,CWF-ID,2009-01-01,3708.78,0.0,54.47846759
2612,CWF-ID,2009-02-01,3700.63,0.0,46.0043868
2613,CWF-ID,2009-03-01,3699.53,0.0,63.96329936
2614,CWF-ID,2009-04-01,3711.63,0.0,67.42344711
2615,CWF-ID,2009-05-01,3713.03,0.0,78.47207295
